Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G66688,RB15969121,2019-11-09,MR. WICHANCHAI  S.,11/2019,2020-01-08,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000208095,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23571,RB15969122,2019-11-09,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,112763.02,THB,112763.02,112763.02,0.00,0.00,0.00,0.00,1000208273,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902324,RB15969123,2019-11-09,MR. WICHANCHAI  S.,11/2019,2019-12-09,1.00000,THB,8667.00,THB,8667.00,8667.00,0.00,0.00,0.00,0.00,1000208434,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902324,RB15969124,2019-11-09,MR. WICHANCHAI  S.,11/2019,2019-12-24,1.00000,THB,192118.50,THB,192118.50,192118.50,0.00,0.00,0.00,0.00,1000208433,,RB1
BG00018607,บริษัท ไทยอ๊อฟเซท จำกัด,W-N-62/01326,RB15969125,2019-11-09,TAKDANAI Y.,11/2019,2020-01-08,1.00000,THB,162201.30,THB,162201.30,162201.30,0.00,0.00,0.00,0.00,1000208421,,
BG00014007,"TOTO (THAILAND) CO.,LTD.",5100213048,RB15969126,2019-11-09,MR. KEAITTICHAI  A.,11/2019,2019-12-09,1.00000,THB,112029.00,THB,112029.00,112029.00,0.00,0.00,0.00,0.00,1000206246,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484116,RB15969134,2019-11-09,MR. WICHANCHAI  S.,11/2019,2020-02-07,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000208100,,RB1
BG00017434,บริษัท เอเชี่ยน อิโนแอ็ค จำกัด,RM19000140,RB15969197,2019-11-09,MR. KEAITTICHAI  A.,11/2019,2020-01-08,1.00000,THB,1492008.00,THB,1492008.00,1492008.00,0.00,0.00,0.00,0.00,1000206755,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1911001/3,RB15969127,2019-11-11,MR.PHASAKORN C.,11/2019,2020-01-25,1.00000,THB,302133.76,THB,302133.76,302133.76,0.00,0.00,0.00,0.00,1000206940,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15969128,2019-11-11,MR. WICHANCHAI  S.,11/2019,2020-01-10,1.00000,THB,81414.16,THB,81414.16,81414.16,0.00,0.00,0.00,0.00,1000207611,,RB1
BG00013986,บริษัท คันไซ เรซิน(ประเทศไทย),MTR-884/11/19,RB15969129,2019-11-11,MS. AUSANEE  S.,11/2019,2020-02-09,1.00000,THB,460100.00,THB,460100.00,460100.00,0.00,0.00,0.00,0.00,1000207304,,RB1
BG00017945,บริษัท ที่นอนดาร์ลิ่ง ขอนแก่น,PO6210-0092,RB15969130,2019-11-11,MR. WICHANCHAI  S.,11/2019,2020-02-09,1.00000,THB,149800.00,THB,149800.00,149800.00,0.00,0.00,0.00,0.00,1000207649,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23579,RB15969131,2019-11-11,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,111384.86,THB,111384.86,111384.86,0.00,0.00,0.00,0.00,1000208275,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191106-068,RB15969132,2019-11-11,MR. KEAITTICHAI  A.,11/2019,2020-01-10,1.00000,THB,118211.89,THB,118211.89,118211.89,0.00,0.00,0.00,0.00,1000208081,,RB1
BG00013994,บริษัท สยามซานิทารีแวร์อินดัสท,4402008083,RB15969133,2019-11-11,MR. KEAITTICHAI  A.,11/2019,2019-12-11,1.00000,THB,56014.50,THB,56014.50,56014.50,0.00,0.00,0.00,0.00,1000207968,,RB1
BG00023481,บริษัท คิง ลามิเนท จำกัด,ไท-013-1162-01,RB15969137,2019-11-11,TAKDANAI Y.,11/2019,2019-12-11,1.00000,THB,284277.60,THB,284277.60,284277.60,0.00,0.00,0.00,0.00,1000208353,,
BG00016644,บริษัท ยูบิส (เอเชีย) จำกัด (ม,APO-11910052,RB15969138,2019-11-11,Sathitpong Khongwanglam,11/2019,2020-02-09,1.00000,THB,89880.00,THB,89880.00,89880.00,0.00,0.00,0.00,0.00,1000205369,,
BG00026489,บริษัท เอ็นเกรซ จำกัด,'-,RB15969139,2019-11-11,MS. KULASAB,11/2019,2019-11-11,1.00000,THB,36915.00,THB,36915.00,0.00,36915.00,0.00,0.00,0.00,1000208093,,
BG00013182,ซุปเปอร์กล่องกระดาษ,PO62/0057,RB15969140,2019-11-11,MR. PRAMOTE R.,11/2019,2019-11-11,1.00000,THB,10914.00,THB,10914.00,0.00,10914.00,0.00,0.00,0.00,1000208209,,
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110041832,RB15969141,2019-11-11,NEW SALESMAN 2,11/2019,2020-03-10,1.00000,THB,406600.00,THB,406600.00,406600.00,0.00,0.00,0.00,0.00,1000206852,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191411003,RB15969142,2019-11-11,Sathitpong Khongwanglam,11/2019,2020-02-09,1.00000,THB,214000.00,THB,214000.00,214000.00,0.00,0.00,0.00,0.00,1000208238,,RB1
BG00013270,บริษัท พีพีจี โคทติ้งส์ (ประเท,59320,RB15969144,2019-11-11,MR. SONGTHAM C.,11/2019,2020-02-09,1.00000,THB,157932.00,THB,157932.00,157932.00,0.00,0.00,0.00,0.00,1000207202,,RB1
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AAA0086,RB15969145,2019-11-11,NEW SALESMAN 2,11/2019,2020-02-09,1.00000,THB,556400.00,THB,556400.00,556400.00,0.00,0.00,0.00,0.00,1000206039,,RB1
BG00012911,บริษัท ฟรีสแลนด์คัมพิน่า (ประเ,4501977614,RB15969146,2019-11-11,MR. PRAMOTE R.,11/2019,2020-02-24,1.00000,THB,74900.00,THB,74900.00,74900.00,0.00,0.00,0.00,0.00,1000204553,,RB1
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003304,RB15969147,2019-11-11,Sathitpong Khongwanglam,11/2019,2020-02-09,1.00000,THB,317790.00,THB,317790.00,317790.00,0.00,0.00,0.00,0.00,1000207961,,RB1
BG00013096,บริษัท ไทยเมอร์รี่ จำกัด,POTM6211-0005,RB15969148,2019-11-11,MS. KULASAB,11/2019,2020-02-09,1.00000,THB,64735.00,THB,64735.00,64735.00,0.00,0.00,0.00,0.00,1000207701,,RB1
BG00013054,บริษัท ซงเม่า นันวูเว่น จำกัด,P6210011,RB15969149,2019-11-11,MS. KULASAB,11/2019,2020-01-10,1.00000,THB,35952.00,THB,35952.00,35952.00,0.00,0.00,0.00,0.00,1000206998,,RB1
BG00013524,บริษัท ซีเอ็นเอ็น แพ็คกิ้ง จำก,PO6211037,RB15969150,2019-11-11,TAKDANAI Y.,11/2019,2020-01-10,1.00000,THB,153694.80,THB,153694.80,153694.80,0.00,0.00,0.00,0.00,1000208435,,RB1
BG00025510,นางสาว จารุพิชญา  ทรัพย์ประเสิ,'-,RB15969151,2019-11-11,MS.KULASAB (IT),11/2019,2019-11-11,1.00000,THB,19260.00,THB,19260.00,0.00,19260.00,0.00,0.00,0.00,1000208016,,
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201910081,RB15969152,2019-11-11,MS. AUSANEE  S.,11/2019,2020-02-09,1.00000,THB,174303.00,THB,174303.00,174303.00,0.00,0.00,0.00,0.00,1000206902,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,M419100028,RB15969153,2019-11-11,MR. KEAITTICHAI  A.,11/2019,2020-01-31,1.00000,THB,74183.10,THB,74183.10,74183.10,0.00,0.00,0.00,0.00,1000206539,,
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100077,RB15969154,2019-11-11,MR. KEAITTICHAI  A.,11/2019,2019-12-11,1.00000,THB,93478.41,THB,93478.41,93478.41,0.00,0.00,0.00,0.00,1000208020,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049468,RB15969155,2019-11-11,MS. KULASAB,11/2019,2020-01-10,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000208243,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049359,RB15969156,2019-11-11,MS. KULASAB,11/2019,2020-01-10,1.00000,THB,112992.00,THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000208123,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0401,RB15969157,2019-11-11,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,545700.00,THB,545700.00,545700.00,0.00,0.00,0.00,0.00,1000208530,,RB1
BG00012067,บริษัท คูริตะ-จีเค เคมีคอล จำก,'-,RB15969159,2019-11-11,MR. PRAMOTE R.,11/2019,2020-01-10,1.00000,THB,250380.00,THB,250380.00,250380.00,0.00,0.00,0.00,0.00,1000207814,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484126,RB15969160,2019-11-11,MR. WICHANCHAI  S.,11/2019,2020-02-09,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000208113,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,19L42139,RB15969161,2019-11-11,MR. WICHANCHAI  S.,11/2019,2020-02-09,1.00000,THB,36588.65,THB,36588.65,36588.65,0.00,0.00,0.00,0.00,1000208527,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,19L42143,RB15969162,2019-11-11,MR. WICHANCHAI  S.,11/2019,2020-02-09,1.00000,THB,101468.10,THB,101468.10,101468.10,0.00,0.00,0.00,0.00,1000208529,,RB1
BG00013432,บริษัท ควอลิตี้ แพคพริ้นติ้ง 2,PO6211027,RB15969163,2019-11-11,TAKDANAI Y.,11/2019,2020-01-10,1.00000,THB,99381.60,THB,99381.60,99381.60,0.00,0.00,0.00,0.00,1000207673,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191111,RB15969165,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-29,1.00000,THB,8774.00,THB,8774.00,8774.00,0.00,0.00,0.00,0.00,1000208441,,
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G67276,RB15969166,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-01-11,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000208534,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62110364,RB15969167,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-01-11,1.00000,THB,190460.00,THB,190460.00,190460.00,0.00,0.00,0.00,0.00,1000208532,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62110365,RB15969168,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-01-11,1.00000,THB,127062.50,THB,127062.50,127062.50,0.00,0.00,0.00,0.00,1000208531,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1911001/3,RB15969169,2019-11-12,MR.PHASAKORN C.,11/2019,2020-01-26,1.00000,THB,221087.68,THB,221087.68,221087.68,0.00,0.00,0.00,0.00,1000206941,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0403,RB15969170,2019-11-12,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,676026.00,THB,676026.00,676026.00,0.00,0.00,0.00,0.00,1000208627,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6211-061,RB15969171,2019-11-12,Sathitpong Khongwanglam,11/2019,2020-02-10,1.00000,THB,29104.00,THB,29104.00,29104.00,0.00,0.00,0.00,0.00,1000208447,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST556/62,RB15969172,2019-11-12,MR. PRAMOTE R.,11/2019,2020-01-11,1.00000,THB,115560.00,THB,115560.00,115560.00,0.00,0.00,0.00,0.00,1000207683,,RB1
BG00012871,บริษัท อาควาบาธ จำกัด,PO:256211/0007,RB15969173,2019-11-12,MS. KULASAB,11/2019,2020-02-10,1.00000,THB,183612.00,THB,183612.00,183612.00,0.00,0.00,0.00,0.00,1000207190,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1910019,RB15969175,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-10,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000206706,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1910005,RB15969176,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-10,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000205725,,RB1
BG00012877,บริษัท บางกอกเจริญมิตร (1972),449/2019,RB15969177,2019-11-12,MR. PRAMOTE R.,11/2019,2019-12-12,1.00000,THB,6206.00,THB,6206.00,6206.00,0.00,0.00,0.00,0.00,1000208553,,RB1
BG00016443,บริษัท เรซิ่นเอเชีย จำกัด,'-,RB15969178,2019-11-12,MS. KULASAB,11/2019,2020-01-11,1.00000,THB,297139.00,THB,297139.00,297139.00,0.00,0.00,0.00,0.00,1000208566,,
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082053,RB15969179,2019-11-12,Sathitpong Khongwanglam,11/2019,2020-03-11,1.00000,THB,47187.00,THB,47187.00,47187.00,0.00,0.00,0.00,0.00,1000208591,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210081911,RB15969180,2019-11-12,Sathitpong Khongwanglam,11/2019,2020-03-11,1.00000,THB,234330.00,THB,234330.00,234330.00,0.00,0.00,0.00,0.00,1000207819,,RB1
BG00024866,บริษัท บางกอกฟอยล์ จำกัด,PO6200902,RB15969181,2019-11-12,TAKDANAI Y.,11/2019,2019-12-12,1.00000,THB,717156.80,THB,717156.80,717156.80,0.00,0.00,0.00,0.00,1000208361,,
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000009623,RB15969182,2019-11-12,Sathitpong Khongwanglam,11/2019,2020-03-11,1.00000,THB,65484.00,THB,65484.00,65484.00,0.00,0.00,0.00,0.00,1000205696,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,'-,RB15969183,2019-11-12,MS. KULASAB,11/2019,2020-03-11,1.00000,THB,322284.00,THB,322284.00,322284.00,0.00,0.00,0.00,0.00,1000208634,,RB1
BG00013432,บริษัท ควอลิตี้ แพคพริ้นติ้ง 2,PO6211027,RB15969184,2019-11-12,TAKDANAI Y.,11/2019,2020-01-11,1.00000,THB,198763.20,THB,198763.20,198763.20,0.00,0.00,0.00,0.00,1000207673,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-1019-RM-264,RB15969185,2019-11-12,MR. PRAMOTE R.,11/2019,2020-01-11,1.00000,THB,179225.00,THB,179225.00,179225.00,0.00,0.00,0.00,0.00,1000205247,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23670,RB15969186,2019-11-12,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000208533,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100077,RB15969187,2019-11-12,MR. KEAITTICHAI  A.,11/2019,2019-12-12,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000208021,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1909-0072,RB15969188,2019-11-12,MR.PHASAKORN C.,11/2019,2020-02-10,1.00000,THB,464551.20,THB,464551.20,464551.20,0.00,0.00,0.00,0.00,1000203708,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1908-0100,RB15969189,2019-11-12,MR.PHASAKORN C.,11/2019,2020-02-10,1.00000,THB,28504.80,THB,28504.80,28504.80,0.00,0.00,0.00,0.00,1000208558,,RB1
BG00013859,"SANKO (THAILAND) CO.,LTD",TMSC-191002-2,RB15969190,2019-11-12,MS. KULASAB,11/2019,2019-12-12,1.00000,THB,132680.00,THB,132680.00,132680.00,0.00,0.00,0.00,0.00,1000204519,,
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969191,2019-11-12,MR. KEAITTICHAI  A.,11/2019,2020-01-11,1.00000,THB,519164.00,THB,519164.00,519164.00,0.00,0.00,0.00,0.00,1000207940,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G36393,RB15969192,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-01-11,1.00000,THB,323463.14,THB,323463.14,323463.14,0.00,0.00,0.00,0.00,1000208535,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484607,RB15969193,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-02-10,1.00000,THB,286789.43,THB,286789.43,286789.43,0.00,0.00,0.00,0.00,1000208549,,RB1
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0256,RB15969194,2019-11-12,MS. AUSANEE  S.,11/2019,2020-01-11,1.00000,THB,39483.00,THB,39483.00,39483.00,0.00,0.00,0.00,0.00,1000208346,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484754,RB15969195,2019-11-12,MR. WICHANCHAI  S.,11/2019,2020-02-10,1.00000,THB,184721.80,THB,184721.80,184721.80,0.00,0.00,0.00,0.00,1000208615,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-405,RB15969196,2019-11-12,MR. KEAITTICHAI  A.,11/2019,2020-01-26,1.00000,THB,83139.00,THB,83139.00,83139.00,0.00,0.00,0.00,0.00,1000208644,,RB1
BG00012082,ห้างหุ้นส่วนจำกัด ภูริทัต โปรด,'-,RB15969198,2019-11-12,URETHANE Dept.,11/2019,2019-11-12,1.00000,THB,14800.33,THB,14800.33,0.00,14800.33,0.00,0.00,0.00,1000208721,,
BG00013255,บริษัท บี เอ็น เอส อุตสาหกรรมไ,PO6201202,RB15969199,2019-11-12,MR. PRAMOTE R.,11/2019,2019-12-12,1.00000,THB,97637.50,THB,97637.50,97637.50,0.00,0.00,0.00,0.00,1000208528,,
BG00013331,บริษัท เคมีเมท จำกัด,P191114,RB15969200,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-29,1.00000,THB,37236.00,THB,37236.00,37236.00,0.00,0.00,0.00,0.00,1000208545,,
BG00013331,บริษัท เคมีเมท จำกัด,P191113,RB15969201,2019-11-12,MR. PRAMOTE R.,11/2019,2019-11-12,1.00000,THB,41516.00,THB,41516.00,0.00,41516.00,0.00,0.00,0.00,1000208539,,
BG00013331,บริษัท เคมีเมท จำกัด,P191115,RB15969202,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-29,1.00000,THB,2182.80,THB,2182.80,2182.80,0.00,0.00,0.00,0.00,1000208579,,
BG00013331,บริษัท เคมีเมท จำกัด,P191116,RB15969203,2019-11-12,MR. PRAMOTE R.,11/2019,2020-02-29,1.00000,THB,3774.96,THB,3774.96,3774.96,0.00,0.00,0.00,0.00,1000208595,,
BG00013331,บริษัท เคมีเมท จำกัด,P191108,RB15969204,2019-11-12,MR. PRAMOTE R.,11/2019,2019-11-12,1.00000,THB,2989.15,THB,2989.15,0.00,2989.15,0.00,0.00,0.00,1000208012,,
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954408088,RB15969205,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,48150.00,THB,48150.00,48150.00,0.00,0.00,0.00,0.00,1000206512,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954731592,RB15969206,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,208650.00,THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000208269,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954731591,RB15969207,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,56817.00,THB,56817.00,56817.00,0.00,0.00,0.00,0.00,1000208268,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954731590,RB15969208,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,207580.00,THB,207580.00,207580.00,0.00,0.00,0.00,0.00,1000208267,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954523893,RB15969209,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,37878.00,THB,37878.00,37878.00,0.00,0.00,0.00,0.00,1000207042,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954788451,RB15969210,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,48150.00,THB,48150.00,48150.00,0.00,0.00,0.00,0.00,1000208578,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954808626,RB15969211,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,436560.00,THB,436560.00,436560.00,0.00,0.00,0.00,0.00,1000208577,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954753330,RB15969212,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,311370.00,THB,311370.00,311370.00,0.00,0.00,0.00,0.00,1000208278,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954408453,RB15969213,2019-11-12,NEW SALESMAN 2,11/2019,2020-02-10,1.00000,THB,152796.00,THB,152796.00,152796.00,0.00,0.00,0.00,0.00,1000206508,,RB1
BG00016496,บริษัท เจ แม็ค อินดัสตรี จำกัด,4200000914,RB15969215,2019-11-12,MS. KULASAB,11/2019,2020-01-11,1.00000,THB,58850.00,THB,58850.00,58850.00,0.00,0.00,0.00,0.00,1000206736,,
