Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013331,บริษัท เคมีเมท จำกัด,P191119,RB15969271,2019-11-14,MR. PRAMOTE R.,11/2019,2019-11-14,1.00000,THB,42553.90,THB,42553.90,0.00,42553.90,0.00,0.00,0.00,1000208958,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00044,RB15969272,2019-11-14,MR. SONGTHAM C.,11/2019,2020-03-13,1.00000,THB,64200.00,THB,64200.00,64200.00,0.00,0.00,0.00,0.00,1000207875,,RB1
BG00013229,บริษัท ซันโก้เคมิคอลส์ จำกัด,06427,RB15969273,2019-11-14,MR. SONGTHAM C.,11/2019,2020-02-12,1.00000,THB,168311.00,THB,168311.00,168311.00,0.00,0.00,0.00,0.00,1000207259,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210081775,RB15969274,2019-11-14,Sathitpong Khongwanglam,11/2019,2020-03-13,1.00000,THB,86028.00,THB,86028.00,86028.00,0.00,0.00,0.00,0.00,1000207107,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1911001/3,RB15969276,2019-11-14,MR.PHASAKORN C.,11/2019,2020-01-28,1.00000,THB,302133.76,THB,302133.76,302133.76,0.00,0.00,0.00,0.00,1000206943,,RB1
BG00012074,บริษัท สยามเคมีคอลอินดัสตรี้ จ,4512126117,RB15969277,2019-11-14,MS. AUSANEE  S.,11/2019,2020-02-12,1.00000,THB,89880.00,THB,89880.00,89880.00,0.00,0.00,0.00,0.00,1000204240,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1911-034,RB15969278,2019-11-14,TAKDANAI Y.,11/2019,2020-01-13,1.00000,THB,97070.40,THB,97070.40,97070.40,0.00,0.00,0.00,0.00,1000208808,,
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100077,RB15969279,2019-11-14,MR. KEAITTICHAI  A.,11/2019,2019-12-14,1.00000,THB,213872.67,THB,213872.67,213872.67,0.00,0.00,0.00,0.00,1000208024,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23791,RB15969280,2019-11-14,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000208880,,RB1
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6211116,RB15969281,2019-11-14,MR.PHASAKORN C.,11/2019,2020-01-13,1.00000,THB,12307.14,THB,12307.14,12307.14,0.00,0.00,0.00,0.00,1000208920,,RB1
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6211116,RB15969282,2019-11-14,MR.PHASAKORN C.,11/2019,2020-01-13,1.00000,THB,393961.16,THB,393961.16,393961.16,0.00,0.00,0.00,0.00,1000208919,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G36743,RB15969283,2019-11-14,MR. WICHANCHAI  S.,11/2019,2020-01-13,1.00000,THB,430687.84,THB,430687.84,430687.84,0.00,0.00,0.00,0.00,1000208725,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,-,RB15969284,2019-11-14,MR. KEAITTICHAI  A.,11/2019,2020-02-12,1.00000,THB,892037.60,THB,892037.60,892037.60,0.00,0.00,0.00,0.00,1000208953,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460485111,RB15969285,2019-11-14,MR. WICHANCHAI  S.,11/2019,2020-02-12,1.00000,THB,268495.10,THB,268495.10,268495.10,0.00,0.00,0.00,0.00,1000208904,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-408,RB15969286,2019-11-14,MR. KEAITTICHAI  A.,11/2019,2020-01-28,1.00000,THB,101008.00,THB,101008.00,101008.00,0.00,0.00,0.00,0.00,1000208921,,RB1
BG00013836,บริษัท นิฮอน โกเซอิ คะโค (ไทยแ,-,RB15969329,2019-11-14,MS. KULASAB,11/2019,2019-12-29,1.00000,THB,5969993.31,THB,5969993.31,5969993.31,0.00,0.00,0.00,0.00,1000209107,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00045,RB15969296,2019-11-15,MR. SONGTHAM C.,11/2019,2020-03-14,1.00000,THB,278628.00,THB,278628.00,278628.00,0.00,0.00,0.00,0.00,1000207876,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1911-00043,RB15969297,2019-11-15,MR. SONGTHAM C.,11/2019,2020-03-14,1.00000,THB,23219.00,THB,23219.00,23219.00,0.00,0.00,0.00,0.00,1000207874,,RB1
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1911-00056,RB15969298,2019-11-15,MR. SONGTHAM C.,11/2019,2020-03-14,1.00000,THB,169060.00,THB,169060.00,169060.00,0.00,0.00,0.00,0.00,1000209085,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1910-00123,RB15969299,2019-11-15,MR. SONGTHAM C.,11/2019,2020-03-14,1.00000,THB,102720.00,THB,102720.00,102720.00,0.00,0.00,0.00,0.00,1000207335,,RB1
BG00013435,บริษัท โรงเลื่อยจักรอารีย์พัฒน,-,RB15969301,2019-11-15,MR. PRAMOTE R.,11/2019,2019-12-15,1.00000,THB,11235.00,THB,11235.00,11235.00,0.00,0.00,0.00,0.00,1000208971,,
BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม,PO62110018,RB15969302,2019-11-15,Sathitpong Khongwanglam,11/2019,2020-02-29,1.00000,THB,389480.00,THB,389480.00,389480.00,0.00,0.00,0.00,0.00,1000208716,,
BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม,PO62110012,RB15969303,2019-11-15,Sathitpong Khongwanglam,11/2019,2020-02-29,1.00000,THB,130540.00,THB,130540.00,130540.00,0.00,0.00,0.00,0.00,1000208494,,
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210081970,RB15969304,2019-11-15,Sathitpong Khongwanglam,11/2019,2020-03-14,1.00000,THB,303880.00,THB,303880.00,303880.00,0.00,0.00,0.00,0.00,1000208011,,RB1
BG00013218,บริษัท ผลิตอุปกรณ์ก่อสร้าง จำก,002/0100,RB15969305,2019-11-15,MR. PRAMOTE R.,11/2019,2020-01-14,1.00000,THB,308160.00,THB,308160.00,308160.00,0.00,0.00,0.00,0.00,1000207853,,RB1
BG00012872,บริษัท ยูนิเพ้นท์ แอนด์ เคมิคอ,-,RB15969306,2019-11-15,Sathitpong Khongwanglam,11/2019,2020-01-14,1.00000,THB,35952.00,THB,35952.00,35952.00,0.00,0.00,0.00,0.00,1000207540,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,DM-19110017,RB15969307,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,347750.00,THB,347750.00,347750.00,0.00,0.00,0.00,0.00,1000207138,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,DM-19110016,RB15969308,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,390550.00,THB,390550.00,390550.00,0.00,0.00,0.00,0.00,1000207137,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1910006,RB15969309,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000206476,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1910005,RB15969310,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000205725,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1910019,RB15969311,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000206706,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400134733(AM)TPC2,RB15969312,2019-11-15,MS. KULASAB,11/2019,2020-02-13,1.00000,THB,102720.00,THB,102720.00,102720.00,0.00,0.00,0.00,0.00,1000207419,,RB1
BG00013175,บริษัท เวิลด์เพ้นท์ จำกัด,01972,RB15969313,2019-11-15,Sathitpong Khongwanglam,11/2019,2020-02-13,1.00000,THB,324210.00,THB,324210.00,324210.00,0.00,0.00,0.00,0.00,1000209020,,RB1
BG00013464,บริษัท โอ.เค.วู้ดโปรดั๊ค จำกัด,OK424/2019,RB15969314,2019-11-15,MR. PRAMOTE R.,11/2019,2019-11-15,1.00000,THB,34668.00,THB,34668.00,0.00,34668.00,0.00,0.00,0.00,1000209049,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201321,RB15969315,2019-11-15,MR. PRAMOTE R.,11/2019,2020-03-14,1.00000,THB,38787.50,THB,38787.50,38787.50,0.00,0.00,0.00,0.00,1000209041,,RB1
BG00018073,บริษัท นีโอ เคมีคอล อินตัสตรี้,PO6200225,RB15969316,2019-11-15,NEW SALESMAN 2,11/2019,2019-12-15,1.00000,THB,89024.00,THB,89024.00,89024.00,0.00,0.00,0.00,0.00,1000209047,,
BG00013079,เทนโช อินดัสเตรียล,-,RB15969317,2019-11-15,MR. PRAMOTE R.,11/2019,2020-01-14,1.00000,THB,54976.60,THB,54976.60,54976.60,0.00,0.00,0.00,0.00,1000208980,,
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930046502,RB15969318,2019-11-15,MR. PRAMOTE R.,11/2019,2020-02-13,1.00000,THB,208650.00,THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000209075,,RB1
BG00013441,บริษัท ไอ-แลนดาร์ช จำกัด,IC6211/44,RB15969319,2019-11-15,MR. PRAMOTE R.,11/2019,2019-12-15,1.00000,THB,11128.00,THB,11128.00,11128.00,0.00,0.00,0.00,0.00,1000209080,,
BG00013274,บริษัท โปรแอ็คทีฟ เอ็นเตอร์ไพร,-,RB15969320,2019-11-15,MR. PRAMOTE R.,11/2019,2020-01-14,1.00000,THB,4815.00,THB,4815.00,4815.00,0.00,0.00,0.00,0.00,1000208907,,
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G68108,RB15969322,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-01-14,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000208891,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29L16531,RB15969323,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-01-14,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000209021,,RB1
BG00021087,บริษัท กฤษณ์ไฟเบอร์ซีเมนต์ จำก,PO01/0019651,RB15969324,2019-11-15,MS. AUSANEE  S.,11/2019,2019-12-15,1.00000,THB,7490.00,THB,7490.00,7490.00,0.00,0.00,0.00,0.00,1000208540,,
BG00013986,บริษัท คันไซ เรซิน(ประเทศไทย),MTR-921/11/19,RB15969325,2019-11-15,MS. AUSANEE  S.,11/2019,2020-02-13,1.00000,THB,460100.00,THB,460100.00,460100.00,0.00,0.00,0.00,0.00,1000208406,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0408,RB15969326,2019-11-15,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,545700.00,THB,545700.00,545700.00,0.00,0.00,0.00,0.00,1000209007,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-10-047,RB15969327,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-02-13,1.00000,THB,300556.69,THB,300556.69,300556.69,0.00,0.00,0.00,0.00,1000206910,,
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15969330,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-01-14,1.00000,THB,81414.16,THB,81414.16,81414.16,0.00,0.00,0.00,0.00,1000208343,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23859,RB15969331,2019-11-15,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000209004,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191106-070,RB15969332,2019-11-15,MR. KEAITTICHAI  A.,11/2019,2020-01-14,1.00000,THB,88117.07,THB,88117.07,88117.07,0.00,0.00,0.00,0.00,1000208083,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201918114,RB15969333,2019-11-15,MR.PHASAKORN C.,11/2019,2020-01-14,1.00000,THB,132979.19,THB,132979.19,132979.19,0.00,0.00,0.00,0.00,1000206013,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201918113,RB15969334,2019-11-15,MR.PHASAKORN C.,11/2019,2020-01-14,1.00000,THB,466475.57,THB,466475.57,466475.57,0.00,0.00,0.00,0.00,1000206003,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-410,RB15969335,2019-11-15,MR. KEAITTICHAI  A.,11/2019,2020-01-29,1.00000,THB,123157.00,THB,123157.00,123157.00,0.00,0.00,0.00,0.00,1000209072,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484603,RB15969336,2019-11-15,MR.PHASAKORN C.,11/2019,2020-02-13,1.00000,THB,132894.00,THB,132894.00,132894.00,0.00,0.00,0.00,0.00,1000208548,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,450260178,RB15969337,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-01-14,1.00000,THB,275201.33,THB,275201.33,275201.33,0.00,0.00,0.00,0.00,1000208890,,RB1
