Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00012911,บริษัท ฟรีสแลนด์คัมพิน่า (ประเ,4502175143,RB15972046,2020-02-15,MR. PRAMOTE R.,02/2020,2020-05-30,1.00000,THB,74900.00,THB,74900.00,74900.00,0.00,0.00,0.00,0.00,1000218113,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6302-087,RB15972047,2020-02-15,Sathitpong Khongwanglam,02/2020,2020-05-15,1.00000,THB,10272.00,THB,10272.00,10272.00,0.00,0.00,0.00,0.00,1000218066,,RB1
BG00013146,บริษัท วี พี เค บรรจุภัณฑ์ จำก,'-,RB15972048,2020-02-15,MR. PRAMOTE R.,02/2020,2020-04-15,1.00000,THB,7062.00,THB,7062.00,7062.00,0.00,0.00,0.00,0.00,1000217639,,RB1
BG00012872,บริษัท ยูนิเพ้นท์ แอนด์ เคมิคอ,'-,RB15972049,2020-02-15,MR.JARUWAT SINGTO,02/2020,2020-04-15,1.00000,THB,35952.00,THB,35952.00,35952.00,0.00,0.00,0.00,0.00,1000218206,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,63/0197,RB15972051,2020-02-15,TAKDANAI Y.,02/2020,2020-04-15,1.00000,THB,98611.20,THB,98611.20,98611.20,0.00,0.00,0.00,0.00,1000218239,,RB1
BG00013037,บริษัท สหกิจแฟนตาซี จำกัด,'-,RB15972052,2020-02-15,MR. PRAMOTE R.,02/2020,2020-03-16,1.00000,THB,68480.00,THB,68480.00,68480.00,0.00,0.00,0.00,0.00,1000218238,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,20000295/OP,RB15972053,2020-02-15,MR. PRAMOTE R.,02/2020,2020-05-15,1.00000,THB,134820.00,THB,134820.00,134820.00,0.00,0.00,0.00,0.00,1000218114,,RB1
BG00013187,ห.จ.ก.ที.สตาร์เคมีคอล,'-,RB15972054,2020-02-15,MR. SONGTHAM C.,02/2020,2020-05-15,1.00000,THB,26964.00,THB,26964.00,26964.00,0.00,0.00,0.00,0.00,1000218265,,
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,'-,RB15972055,2020-02-15,MR. PRAMOTE R.,02/2020,2020-04-15,1.00000,THB,99777.50,THB,99777.50,99777.50,0.00,0.00,0.00,0.00,1000218278,,RB1
BG00013079,เทนโช อินดัสเตรียล,'-,RB15972056,2020-02-15,MR. PRAMOTE R.,02/2020,2020-04-15,1.00000,THB,46438.00,THB,46438.00,46438.00,0.00,0.00,0.00,0.00,1000218283,,
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6211-045,RB15972057,2020-02-15,Sathitpong Khongwanglam,02/2020,2020-05-15,1.00000,THB,234330.00,THB,234330.00,234330.00,0.00,0.00,0.00,0.00,1000208332,,RB1
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6302113,RB15972058,2020-02-15,MR.PHASAKORN C.,02/2020,2020-04-15,1.00000,THB,24614.28,THB,24614.28,24614.28,0.00,0.00,0.00,0.00,1000218169,,RB1
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6302113,RB15972059,2020-02-15,MR.PHASAKORN C.,02/2020,2020-04-15,1.00000,THB,364549.00,THB,364549.00,364549.00,0.00,0.00,0.00,0.00,1000218168,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L01764,RB15972060,2020-02-15,MR. KEAITTICHAI  A.,02/2020,2020-03-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000218222,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0067,RB15972061,2020-02-15,MR.PHASAKORN C.,02/2020,2020-05-31,1.00000,THB,513600.00,THB,513600.00,513600.00,0.00,0.00,0.00,0.00,1000218267,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0065,RB15972062,2020-02-15,MR.PHASAKORN C.,02/2020,2020-05-31,1.00000,THB,121338.00,THB,121338.00,121338.00,0.00,0.00,0.00,0.00,1000218266,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-02-065,RB15972063,2020-02-15,MR.PHASAKORN C.,02/2020,2020-04-30,1.00000,THB,52815.20,THB,52815.20,52815.20,0.00,0.00,0.00,0.00,1000218280,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-63020481,RB15972064,2020-02-15,MR. WICHANCHAI  S.,02/2020,2020-04-15,1.00000,THB,72225.00,THB,72225.00,72225.00,0.00,0.00,0.00,0.00,1000218304,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-63020482,RB15972065,2020-02-15,MR. WICHANCHAI  S.,02/2020,2020-04-15,1.00000,THB,285690.00,THB,285690.00,285690.00,0.00,0.00,0.00,0.00,1000218306,,RB1
