Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENR225000-DR000200,U-VAN 225,RB11,A,CJ7011,05-09-17,04-12-17,06-09-17,40000038607,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CJ7011,05-09-17,04-12-17,06-09-17,40000038607,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CJ7011,05-09-17,04-12-17,06-09-17,40000038607,MS,8.0,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CJ7011,05-09-17,04-12-17,06-09-17,40000038607,Non Volatile Content,61.1,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CJ7011,05-09-17,04-12-17,06-09-17,40000038607,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,MS,8.5,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CK6009,13-10-16,11-01-17,06-01-17,890000003953,Viscosity,B054,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,MS,7.6,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Non Volatile Content,60.1,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CK7012,19-10-17,17-01-18,20-10-17,40000040244,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Acid Value,0.9,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,MS,7.0,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CL6010,17-11-16,15-02-17,06-01-17,890000003954,Viscosity,B049,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Acid Value,0.9,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,MS,7.2,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Non Volatile Content,60.3,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CL7013,12-11-17,10-02-18,13-11-17,40000040942,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,MS,7.8,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Non Volatile Content,60.4,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CM7014,03-12-17,03-03-18,04-12-17,40000041763,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,MS,12.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7001,10-01-17,09-07-17,10-01-17,40000030060,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,MS,11.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7002,10-01-17,09-07-17,10-01-17,40000030062,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,MS,13.5,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Non Volatile Content,60.4,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7003,21-01-17,20-07-17,21-01-17,40000030523,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,MS,13.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Non Volatile Content,60.6,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA7004,25-01-17,24-07-17,26-01-17,40000030745,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,MS,12.2,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Non Volatile Content,60.5,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7005,06-02-17,05-08-17,06-02-17,40000031100,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,MS,10.6,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7006,12-02-17,11-08-17,12-02-17,40000031355,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,MS,11.1,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Non Volatile Content,60.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7007,19-02-17,18-08-17,19-02-17,40000031651,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,MS,14.1,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB7008,25-02-17,24-08-17,26-02-17,40000031798,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,MS,11.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Non Volatile Content,61.7,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7009,09-03-17,05-09-17,10-03-17,40000032349,Viscosity,A046,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,MS,11.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7010,09-03-17,05-09-17,10-03-17,40000032347,Viscosity,A046,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,MS,11.6,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Non Volatile Content,61.1,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7011,15-03-17,11-09-17,16-03-17,40000032559,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,MS,12.6,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7012,23-03-17,19-09-17,23-03-17,40000033013,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,MS,12.6,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC7013,23-03-17,19-09-17,23-03-17,40000033015,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,MS,11.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Non Volatile Content,60.7,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7014,07-04-17,04-10-17,08-04-17,40000033545,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,MS,11.3,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Non Volatile Content,60.6,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CD7015,21-04-17,18-10-17,23-04-17,40000033935,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,MS,12.1,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Non Volatile Content,60.6,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7016,02-05-17,29-10-17,03-05-17,40000034300,Viscosity,A035,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,MS,13.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Non Volatile Content,61.1,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7017,07-05-17,03-11-17,08-05-17,40000034453,Viscosity,A034,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,MS,11.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Non Volatile Content,60.7,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7018,13-05-17,09-11-17,13-05-17,40000034709,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,MS,11.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Non Volatile Content,60.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7019,13-05-17,09-11-17,13-05-17,40000034711,Viscosity,A037,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,MS,11.2,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Non Volatile Content,61.7,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7020,20-05-17,16-11-17,20-05-17,40000034989,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7021,20-05-17,16-11-17,20-05-17,40000034993,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7021,20-05-17,16-11-17,20-05-17,40000034993,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CE7021,20-05-17,16-11-17,20-05-17,40000034993,Color,10,10,29,JIS K6901
