Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENFTL2160-DR000200,ALMATEX TL-216,RB11,A,CM8003,09-12-18,09-12-19,10-12-18,40000055571,Color,1,-999,3,JIS K5400
ENFTL2160-DR000200,ALMATEX TL-216,RB11,A,CM8003,09-12-18,09-12-19,10-12-18,40000055571,Non Volatile Content,50.1,48.5,51.5,JIS K5407
ENFTL2160-DR000200,ALMATEX TL-216,RB11,A,CM8003,09-12-18,09-12-19,10-12-18,40000055571,Viscosity,A123,,,JIS K5400
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,Appearance,A002,,,Visual Check
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,Color,A005,,,Colorimeter
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,Non Volatile Content,49.6,48.0,50.0,1.5g./150oC/30min
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,Particle Size,0.109,0.100,0.200,UV-VISIBLE
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,pH,8.46,8.50,9.50,"30oC,pH Meter"
ENGA264FT-DR000200,ALMATEX E264FT,RB11,D,CE8003,15-05-18,11-11-18,07-12-18,890000005308,Viscosity,80,20.0,100.0,"30oC,Viscometer"
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Appearance,A001,,,Visual Check
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Color,A005,,,Visual Check
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Non Volatile Content,47.9,47.0,49.0,1.5g./150oC/30min
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Particle Size,0.131,0.100,0.200,UV-VIS Spectrophotom
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,pH,8.19,7.50,9.50,"30oC,pH Meter"
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Specific Gravity,1.025,1.010,1.100,"30oC,Hydrometer"
ENGAL2500-BLK01000,ALMATEX-A-250,RB11,A,CM8015,12-12-18,10-06-19,12-12-18,40000055661,Viscosity,233,100.0,300.0,"30oC,Viscometer"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Appearance,A001,,,Visual Check
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Color,A005,,,Visual Check
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Non Volatile Content,48.9,48.0,50.0,1.5g./150oC/30min
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Particle Size,0.205,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,pH,8.76,7.00,9.50,"30oC,pH Meter"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8025,06-12-18,04-06-19,06-12-18,40000055408,Viscosity,46.8,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Appearance,A001,,,Visual Check
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Color,A005,,,Visual Check
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Particle Size,0.194,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,pH,8.70,7.00,9.50,"30oC,pH Meter"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-BLK01000,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,18-12-18,40000055916,Viscosity,54.8,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Particle Size,0.194,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,pH,8.70,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM8026,18-12-18,16-06-19,19-12-18,40000055953,Viscosity,54.8,-999.0,99.9,"30oC,Viscometer"
ENGSE2615-DR000200,ALMATEX SE261-50,RB11,A,CM8009,03-12-18,01-06-19,03-12-18,40000055290,Appearance,A002,,,Visual Check
ENGSE2615-DR000200,ALMATEX SE261-50,RB11,A,CM8009,03-12-18,01-06-19,03-12-18,40000055290,Non Volatile Content,49.9,49.0,51.0,1.5g./150oC/30min
ENGSE2615-DR000200,ALMATEX SE261-50,RB11,A,CM8009,03-12-18,01-06-19,03-12-18,40000055290,Particle Size,0.120,0.100,0.140,UV-VIS Spectrophotom
ENGSE2615-DR000200,ALMATEX SE261-50,RB11,A,CM8009,03-12-18,01-06-19,03-12-18,40000055290,pH,4.39,3.50,5.50,"30oC,pH Meter"
ENGSE2615-DR000200,ALMATEX SE261-50,RB11,A,CM8009,03-12-18,01-06-19,03-12-18,40000055290,Viscosity,5349,3000.0,7000.0,"30oC,Viscometer"
ENGSE3100-BLK01000,ALMATEX SE310,RB11,A,CM8074,17-12-18,15-06-19,17-12-18,40000055861,Appearance,A002,,,Visual Check
ENGSE3100-BLK01000,ALMATEX SE310,RB11,A,CM8074,17-12-18,15-06-19,17-12-18,40000055861,Non Volatile Content,45.9,43.0,47.0,1.5g./150oC/30min
ENGSE3100-BLK01000,ALMATEX SE310,RB11,A,CM8074,17-12-18,15-06-19,17-12-18,40000055861,Particle Size,0.120,0.090,0.160,UV-VIS Spectrophotom
ENGSE3100-BLK01000,ALMATEX SE310,RB11,A,CM8074,17-12-18,15-06-19,17-12-18,40000055861,pH,8.63,7.50,9.50,"30oC,pH Meter"
ENGSE3100-BLK01000,ALMATEX SE310,RB11,A,CM8074,17-12-18,15-06-19,17-12-18,40000055861,Viscosity,1770,500.0,3500.0,"30oC,Viscometer"
ENGSE3100-BLK20000,ALMATEX SE310,RB11,A,CM8073,11-12-18,09-06-19,11-12-18,40000055618,Appearance,A002,,,Visual Check
ENGSE3100-BLK20000,ALMATEX SE310,RB11,A,CM8073,11-12-18,09-06-19,11-12-18,40000055618,Non Volatile Content,46.3,43.0,47.0,1.5g./150oC/30min
ENGSE3100-BLK20000,ALMATEX SE310,RB11,A,CM8073,11-12-18,09-06-19,11-12-18,40000055618,Particle Size,0.122,0.090,0.160,UV-VIS Spectrophotom
ENGSE3100-BLK20000,ALMATEX SE310,RB11,A,CM8073,11-12-18,09-06-19,11-12-18,40000055618,pH,8.19,7.50,9.50,"30oC,pH Meter"
ENGSE3100-BLK20000,ALMATEX SE310,RB11,A,CM8073,11-12-18,09-06-19,11-12-18,40000055618,Viscosity,2230,500.0,3500.0,"30oC,Viscometer"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8068,06-12-18,04-06-19,06-12-18,40000055406,Appearance,A002,,,Visual Check
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8068,06-12-18,04-06-19,06-12-18,40000055406,Non Volatile Content,46.0,43.0,47.0,1.5g./150oC/30min
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8068,06-12-18,04-06-19,06-12-18,40000055406,Particle Size,0.112,0.090,0.160,UV-VISIBLE
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8068,06-12-18,04-06-19,06-12-18,40000055406,pH,8.39,7.50,9.50,"30oC,pH Meter"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8068,06-12-18,04-06-19,06-12-18,40000055406,Viscosity,1720,500.0,3500.0,"30oC,Viscometer"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8069,07-12-18,05-06-19,07-12-18,40000055470,Appearance,A002,,,Visual Check
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8069,07-12-18,05-06-19,07-12-18,40000055470,Non Volatile Content,45.9,43.0,47.0,1.5g./150oC/30min
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8069,07-12-18,05-06-19,07-12-18,40000055470,Particle Size,0.120,0.090,0.160,UV-VISIBLE
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8069,07-12-18,05-06-19,07-12-18,40000055470,pH,8.55,7.50,9.50,"30oC,pH Meter"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8069,07-12-18,05-06-19,07-12-18,40000055470,Viscosity,1740,500.0,3500.0,"30oC,Viscometer"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8070,17-12-18,15-06-19,17-12-18,40000055869,Appearance,A002,,,Visual Check
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8070,17-12-18,15-06-19,17-12-18,40000055869,Non Volatile Content,46.0,43.0,47.0,1.5g./150oC/30min
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8070,17-12-18,15-06-19,17-12-18,40000055869,Particle Size,0.121,0.090,0.160,UV-VISIBLE
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8070,17-12-18,15-06-19,17-12-18,40000055869,pH,8.63,7.50,9.50,"30oC,pH Meter"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8070,17-12-18,15-06-19,17-12-18,40000055869,Viscosity,1810,500.0,3500.0,"30oC,Viscometer"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8071,19-12-18,17-06-19,19-12-18,40000055973,Appearance,A002,,,Visual Check
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8071,19-12-18,17-06-19,19-12-18,40000055973,Non Volatile Content,46.0,43.0,47.0,1.5g./150oC/30min
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8071,19-12-18,17-06-19,19-12-18,40000055973,Particle Size,0.118,0.090,0.160,UV-VISIBLE
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8071,19-12-18,17-06-19,19-12-18,40000055973,pH,8.62,7.50,9.50,"30oC,pH Meter"
ENGSE310B-BLK20000,ALMATEX SE310B,RB11,A,CM8071,19-12-18,17-06-19,19-12-18,40000055973,Viscosity,1680,500.0,3500.0,"30oC,Viscometer"
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Acid Value,3.3,2.0,4.0,JIS K5407
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Appearance,A012,,,Visual Check
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Color,1,-999,3,JIS K5400
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Non Volatile Content,48.5,48.5,51.5,JIS K5407
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8016,06-12-18,06-12-19,06-12-18,40000055375,Viscosity,A078,,,JIS K5400
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Acid Value,3.3,2.0,4.0,JIS K5407
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Appearance,A012,,,Visual Check
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Color,1,-999,3,JIS K5400
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Non Volatile Content,49.8,48.5,51.5,JIS K5407
ENJAO5290-DR000200,OLESTER AO-529,RB11,A,CM8017,16-12-18,16-12-19,17-12-18,40000055887,Viscosity,A081,,,JIS K5400
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Acid Value,4.4,3.3,5.2,JIS K5407
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Appearance,A012,,,Visual Check
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Color,1,-999,3,JIS K5400
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Non Volatile Content,46.7,45.5,48.5,JIS K5407
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8022,06-12-18,06-12-19,06-12-18,40000055371,Viscosity,A076,,,JIS K5400
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Acid Value,4.6,3.3,5.2,JIS K5407
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Appearance,A012,,,Visual Check
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Color,1,-999,3,JIS K5400
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Non Volatile Content,46.4,45.5,48.5,JIS K5407
ENJAO5490-DR000200,OLESTER AO-549,RB11,A,CM8023,18-12-18,18-12-19,18-12-18,40000055922,Viscosity,A076,,,JIS K5400
ENJBVAP50-DR000200,OLESTER BV-APO-50X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055959,Acid Value,3.7,3.0,5.0,JIS K5407
ENJBVAP50-DR000200,OLESTER BV-APO-50X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055959,Appearance,A012,,,Visual Check
ENJBVAP50-DR000200,OLESTER BV-APO-50X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055959,Color,1,-999,3,JIS K5400
ENJBVAP50-DR000200,OLESTER BV-APO-50X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055959,Non Volatile Content,54.2,52.0,56.0,JIS K5407
ENJBVAP50-DR000200,OLESTER BV-APO-50X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055959,Viscosity,A090,,,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Acid Value,3.2,2.5,4.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Acid Value,3.2,2.5,4.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Appearance,A012,,,Visual Check
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Appearance,A012,,,Visual Check
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Color,1,-999,3,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Color,1,-999,3,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Non Volatile Content,59.4,58.5,61.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Non Volatile Content,59.4,58.5,61.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,,CM8025,10-12-18,10-12-19,12-12-18,40000055643,Viscosity,A099,,,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8025,10-12-18,10-12-19,13-12-18,40000055690,Viscosity,A099,,,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Acid Value,3.3,2.5,4.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Appearance,A012,,,Visual Check
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Color,1,-999,3,JIS K5400
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Non Volatile Content,60.1,58.5,61.5,JIS K5407
ENJBWT028-DR000200,OLESTER BWT-028,RB11,A,CM8026,17-12-18,17-12-19,18-12-18,40000055920,Viscosity,A100,,,JIS K5400
ENJQ171X0-DR000200,OLESTER Q171X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055961,Acid Value,2.7,2.0,4.0,JIS K5407
ENJQ171X0-DR000200,OLESTER Q171X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055961,Appearance,A012,,,Visual Check
ENJQ171X0-DR000200,OLESTER Q171X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055961,Color,1,-999,3,JIS K5400
ENJQ171X0-DR000200,OLESTER Q171X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055961,Non Volatile Content,51.0,48.5,51.5,JIS K5407
ENJQ171X0-DR000200,OLESTER Q171X,RB11,A,CM8007,18-12-18,18-12-19,19-12-18,40000055961,Viscosity,A084,,,JIS K5400
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Acid Value,1.8,1.0,3.0,JIS K5407
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Appearance,A012,,,Visual Check
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Color,1,-999,3,JIS K5400
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Non Volatile Content,49.7,48.5,51.5,JIS K5407
ENJQ193X0-DR000200,OLESTER Q193X,RB11,A,CM8013,17-12-18,17-12-19,18-12-18,40000055912,Viscosity,A098,,,JIS K5400
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CM8006,09-12-18,09-12-19,11-12-18,40000055589,Acid Value,3.2,2.0,5.0,JIS K5407
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CM8006,09-12-18,09-12-19,11-12-18,40000055589,Appearance,A012,,,Visual Check
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CM8006,09-12-18,09-12-19,11-12-18,40000055589,Color,1,-999,3,JIS K5400
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CM8006,09-12-18,09-12-19,11-12-18,40000055589,Non Volatile Content,51.2,48.5,51.5,JIS K5407
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CM8006,09-12-18,09-12-19,11-12-18,40000055589,Viscosity,A124,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CM8010,12-12-18,12-12-19,13-12-18,40000055675,Acid Value,5.6,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CM8010,12-12-18,12-12-19,13-12-18,40000055675,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CM8010,12-12-18,12-12-19,13-12-18,40000055675,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CM8010,12-12-18,12-12-19,13-12-18,40000055675,Non Volatile Content,60.7,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CM8010,12-12-18,12-12-19,13-12-18,40000055675,Viscosity,A105,,,JIS K5400
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CM8005,11-12-18,11-12-19,11-12-18,40000055601,Acid Value,5.9,5.2,7.2,JIS K5407
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CM8005,11-12-18,11-12-19,11-12-18,40000055601,Appearance,A012,,,Visual Check
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CM8005,11-12-18,11-12-19,11-12-18,40000055601,Color,1,-999,3,JIS K5400
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CM8005,11-12-18,11-12-19,11-12-18,40000055601,Non Volatile Content,53.7,51.0,55.0,JIS K5407
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CM8005,11-12-18,11-12-19,11-12-18,40000055601,Viscosity,A138,,,JIS K5400
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CM8012,11-12-18,11-12-19,11-12-18,40000055598,Acid Value,2.5,1.0,3.0,JIS K5407
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CM8012,11-12-18,11-12-19,11-12-18,40000055598,Appearance,A012,,,Visual Check
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CM8012,11-12-18,11-12-19,11-12-18,40000055598,Color,1,-999,3,JIS K5400
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CM8012,11-12-18,11-12-19,11-12-18,40000055598,Non Volatile Content,60.3,58.0,62.0,JIS K5407
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CM8012,11-12-18,11-12-19,11-12-18,40000055598,Viscosity,A076,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CM8012,04-12-18,04-12-19,06-12-18,40000055384,Acid Value,5.5,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CM8012,04-12-18,04-12-19,06-12-18,40000055384,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CM8012,04-12-18,04-12-19,06-12-18,40000055384,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CM8012,04-12-18,04-12-19,06-12-18,40000055384,Non Volatile Content,60.9,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CM8012,04-12-18,04-12-19,06-12-18,40000055384,Viscosity,A112,,,JIS K5400
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CM8006,14-12-18,14-12-19,14-12-18,40000055777,Acid Value,5.5,4.5,6.5,JIS K5407
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CM8006,14-12-18,14-12-19,14-12-18,40000055777,Appearance,A012,,,Visual Check
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CM8006,14-12-18,14-12-19,14-12-18,40000055777,Color,13,-999,150,JIS K6901
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CM8006,14-12-18,14-12-19,14-12-18,40000055777,Non Volatile Content,60.8,59.5,61.5,JIS K5407
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CM8006,14-12-18,14-12-19,14-12-18,40000055777,Viscosity,A107,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CM8030,14-12-18,14-12-19,15-12-18,40000055808,Acid Value,5.7,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CM8030,14-12-18,14-12-19,15-12-18,40000055808,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CM8030,14-12-18,14-12-19,15-12-18,40000055808,Color,8,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CM8030,14-12-18,14-12-19,15-12-18,40000055808,Non Volatile Content,60.7,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CM8030,14-12-18,14-12-19,15-12-18,40000055808,Viscosity,A110,,,JIS K5400
ENJQM5327-DR000200,OLESTER QM5327T,RB11,A,CM8005,12-12-18,12-12-19,13-12-18,40000055677,Acid Value,3.8,3.0,5.0,JIS K5407
ENJQM5327-DR000200,OLESTER QM5327T,RB11,A,CM8005,12-12-18,12-12-19,13-12-18,40000055677,Appearance,A012,,,Visual Check
ENJQM5327-DR000200,OLESTER QM5327T,RB11,A,CM8005,12-12-18,12-12-19,13-12-18,40000055677,Color,1,-999,3,JIS K5400
ENJQM5327-DR000200,OLESTER QM5327T,RB11,A,CM8005,12-12-18,12-12-19,13-12-18,40000055677,Non Volatile Content,58.9,58.0,62.0,JIS K5407
ENJQM5327-DR000200,OLESTER QM5327T,RB11,A,CM8005,12-12-18,12-12-19,13-12-18,40000055677,Viscosity,A097,,,JIS K5400
