Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190800252,RB15966889,2019-09-03,MR. KEAITTICHAI  A.,09/2019,2019-10-03,1.00000,THB,"74,377.31",THB,"74,377.31","74,377.31",0.00,0.00,0.00,0.00,1000200733,,RB1
BG00013230,บริษัท อินฟินิต สเปเชียล โปรดั,PO-6209000003,RB15966890,2019-09-03,NITIPAT  JAIMONKONG,09/2019,2019-12-02,1.00000,THB,"41,088.00",THB,"41,088.00","41,088.00",0.00,0.00,0.00,0.00,1000201212,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201913661,RB15966891,2019-09-03,MR.PHASAKORN C.,09/2019,2019-11-02,1.00000,THB,"310,594.98",THB,"310,594.98","310,594.98",0.00,0.00,0.00,0.00,1000200427,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G26804,RB15966892,2019-09-03,MR. WICHANCHAI  S.,09/2019,2019-11-02,1.00000,THB,"325,252.18",THB,"325,252.18","325,252.18",0.00,0.00,0.00,0.00,1000201118,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460472902,RB15966893,2019-09-03,MR. WICHANCHAI  S.,09/2019,2019-12-02,1.00000,THB,"457,331.38",THB,"457,331.38","457,331.38",0.00,0.00,0.00,0.00,1000201129,,RB1
BG00013131,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000065106,RB15966894,2019-09-03,MR. SONGTHAM C.,09/2019,2019-12-02,1.00000,THB,"155,150.00",THB,"155,150.00","155,150.00",0.00,0.00,0.00,0.00,1000198566,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15966895,2019-09-03,MR. WICHANCHAI  S.,09/2019,2019-11-02,1.00000,THB,"42,076.68",THB,"42,076.68","42,076.68",0.00,0.00,0.00,0.00,1000201253,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1908-00065,RB15966898,2019-09-03,MS. KULASAB,09/2019,2020-01-01,1.00000,THB,"308,160.00",THB,"308,160.00","308,160.00",0.00,0.00,0.00,0.00,1000201171,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62080240,RB15966993,2019-09-03,MS. SUTINA CHONLACHIT,09/2019,2019-11-17,1.00000,THB,"87,526.00",THB,"87,526.00","87,526.00",0.00,0.00,0.00,0.00,1000201177,,RB1
BG00013744,KANSAI PAINT ASIA PACIFIC SDN.,KPIN-IMP-1907-019,RB15967060,2019-09-03,MR. SONGTHAM C.,09/2019,2019-11-02,30.45360,THB,"1,283,010.17",USD,"42,130.00","42,130.00",0.00,0.00,0.00,0.00,1000196012,,
BG00013726,PT. DCC INDONESIA,DCCI/0350/19,RB15967061,2019-09-03,MR. SONGTHAM C.,09/2019,2019-10-18,30.45360,THB,"1,029,209.87",USD,"33,796.00","33,796.00",0.00,0.00,0.00,0.00,1000200255,,
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15966899,2019-09-04,MR.PHASAKORN C.,09/2019,2019-11-18,1.00000,THB,"326,979.16",THB,"326,979.16","326,979.16",0.00,0.00,0.00,0.00,1000200452,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-014,RB15966900,2019-09-04,Sathitpong Khongwanglam,09/2019,2019-12-03,1.00000,THB,"64,200.00",THB,"64,200.00","64,200.00",0.00,0.00,0.00,0.00,1000201345,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO19RM573-08,RB15966901,2019-09-04,MR. PRAMOTE R.,09/2019,2019-10-04,1.00000,THB,"49,220.00",THB,"49,220.00","49,220.00",0.00,0.00,0.00,0.00,1000201190,,RB1
BG00012909,บริษัท อีเทอนอล ซากาตะ อิ้งซ์,E-1909033,RB15966903,2019-09-04,MR. KASIN M.,09/2019,2019-12-03,1.00000,THB,"189,390.00",THB,"189,390.00","189,390.00",0.00,0.00,0.00,0.00,1000201030,,RB1
BG00012897,บริษัท คอลลีน เพนซิล (ประเทศไท,62080315,RB15966904,2019-09-04,MR. PRAMOTE R.,09/2019,2019-10-04,1.00000,THB,"139,100.00",THB,"139,100.00","139,100.00",0.00,0.00,0.00,0.00,1000200882,,RB1
BG00013584,บริษัท นิปปอนเพนต์ (ประเทศไทย),2310029809,RB15966905,2019-09-04,MR. SONGTHAM C.,09/2019,2020-01-02,1.00000,THB,"14,980.00",THB,"14,980.00","14,980.00",0.00,0.00,0.00,0.00,1000200822,,RB1
BG00012943,บริษัท เค.คอสมิค จำกัด,PO6208-2101,RB15966906,2019-09-04,MR. PRAMOTE R.,09/2019,2019-11-03,1.00000,THB,"190,032.00",THB,"190,032.00","190,032.00",0.00,0.00,0.00,0.00,1000200019,,
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0805,RB15966907,2019-09-04,TAKDANAI Y.,09/2019,2019-11-03,1.00000,THB,"100,922.40",THB,"100,922.40","100,922.40",0.00,0.00,0.00,0.00,1000201211,,RB1
BG00013110,บริษัท ไทยวาชิน จำกัด,6209-022,RB15966908,2019-09-04,Sathitpong Khongwanglam,09/2019,2020-01-02,1.00000,THB,"94,160.00",THB,"94,160.00","94,160.00",0.00,0.00,0.00,0.00,1000201210,,RB1
BG00019968,บริษัท พี เอ็ม ซี การ์ดส์(ไทยแ,62080101,RB15966909,2019-09-04,MR. KASIN M.,09/2019,2019-12-03,1.00000,THB,"5,243.00",THB,"5,243.00","5,243.00",0.00,0.00,0.00,0.00,1000201236,,
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-009,RB15966910,2019-09-04,Sathitpong Khongwanglam,09/2019,2019-12-03,1.00000,THB,"91,806.00",THB,"91,806.00","91,806.00",0.00,0.00,0.00,0.00,1000201276,,RB1
BG00013533,บริษัท สยาม จีอาร์พี ไพพ์ จำกั,-,RB15966911,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-12-03,1.00000,THB,"136,532.00",THB,"136,532.00","136,532.00",0.00,0.00,0.00,0.00,1000201279,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001774/OP,RB15966912,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-12-03,1.00000,THB,"129,940.80",THB,"129,940.80","129,940.80",0.00,0.00,0.00,0.00,1000201275,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15966913,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2020-01-02,1.00000,THB,"283,924.50",THB,"283,924.50","283,924.50",0.00,0.00,0.00,0.00,1000201309,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15966914,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-12-03,1.00000,THB,"211,860.00",THB,"211,860.00","211,860.00",0.00,0.00,0.00,0.00,1000201237,,RB1
BG00016644,บริษัท ยูบิส (เอเชีย) จำกัด (ม,APO-11908078,RB15966915,2019-09-04,Sathitpong Khongwanglam,09/2019,2019-12-03,1.00000,THB,"248,240.00",THB,"248,240.00","248,240.00",0.00,0.00,0.00,0.00,1000199999,,
BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,-,RB15966916,2019-09-04,MR. PRAMOTE R.,09/2019,2019-11-03,1.00000,THB,"6,201.72",THB,"6,201.72","6,201.72",0.00,0.00,0.00,0.00,1000201194,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1909-002,RB15966917,2019-09-04,TAKDANAI Y.,09/2019,2019-11-03,1.00000,THB,"174,187.44",THB,"174,187.44","174,187.44",0.00,0.00,0.00,0.00,1000201144,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1909-001,RB15966918,2019-09-04,TAKDANAI Y.,09/2019,2019-11-03,1.00000,THB,"145,605.60",THB,"145,605.60","145,605.60",0.00,0.00,0.00,0.00,1000201141,,
BG00013331,บริษัท เคมีเมท จำกัด,P190902,RB15966919,2019-09-04,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,"11,556.00",THB,"11,556.00","11,556.00",0.00,0.00,0.00,0.00,1000201247,,
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201908096,RB15966920,2019-09-04,MS. AUSANEE  S.,09/2019,2019-12-03,1.00000,THB,"183,278.16",THB,"183,278.16","183,278.16",0.00,0.00,0.00,0.00,1000200653,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0302,RB15966921,2019-09-04,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,"567,100.00",THB,"567,100.00","567,100.00",0.00,0.00,0.00,0.00,1000201349,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190828-042,RB15966922,2019-09-04,MR. KEAITTICHAI  A.,09/2019,2019-11-03,1.00000,THB,"118,833.24",THB,"118,833.24","118,833.24",0.00,0.00,0.00,0.00,1000200887,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190800252,RB15966923,2019-09-04,MR. KEAITTICHAI  A.,09/2019,2019-10-04,1.00000,THB,"74,377.31",THB,"74,377.31","74,377.31",0.00,0.00,0.00,0.00,1000200734,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L20687,RB15966924,2019-09-04,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,"96,745.12",THB,"96,745.12","96,745.12",0.00,0.00,0.00,0.00,1000201240,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G26962,RB15966925,2019-09-04,MR. WICHANCHAI  S.,09/2019,2019-11-03,1.00000,THB,"430,687.84",THB,"430,687.84","430,687.84",0.00,0.00,0.00,0.00,1000201143,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-289,RB15966926,2019-09-04,MR. KEAITTICHAI  A.,09/2019,2019-11-18,1.00000,THB,"117,700.00",THB,"117,700.00","117,700.00",0.00,0.00,0.00,0.00,1000200800,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460473137,RB15966927,2019-09-04,MR. WICHANCHAI  S.,09/2019,2019-12-03,1.00000,THB,"216,856.90",THB,"216,856.90","216,856.90",0.00,0.00,0.00,0.00,1000201255,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-295,RB15966928,2019-09-04,MR.PHASAKORN C.,09/2019,2019-11-18,1.00000,THB,"128,828.00",THB,"128,828.00","128,828.00",0.00,0.00,0.00,0.00,1000201303,,RB1
BG00013780,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000065460,RB15966929,2019-09-04,MS. KULASAB,09/2019,2019-12-03,1.00000,THB,"170,665.00",THB,"170,665.00","170,665.00",0.00,0.00,0.00,0.00,1000198793,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048427,RB15966930,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-11-03,1.00000,THB,"84,744.00",THB,"84,744.00","84,744.00",0.00,0.00,0.00,0.00,1000201062,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048503,RB15966931,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-11-03,1.00000,THB,"141,240.00",THB,"141,240.00","141,240.00",0.00,0.00,0.00,0.00,1000200670,,RB1
BG00013087,บริษัท ไทย โด โน-เกน เกน จำกัด,6209004,RB15966932,2019-09-04,MR. SONGTHAM C.,09/2019,2019-12-03,1.00000,THB,"28,890.00",THB,"28,890.00","28,890.00",0.00,0.00,0.00,0.00,1000201433,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15966972,2019-09-04,MR. KEAITTICHAI  A.,09/2019,2019-11-03,1.00000,THB,"720,672.61",THB,"720,672.61","720,672.61",0.00,0.00,0.00,0.00,1000200937,,RB1
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6208289,RB15967038,2019-09-04,MS. SUTINA CHONLACHIT,09/2019,2019-11-03,1.00000,THB,"92,127.00",THB,"92,127.00","92,127.00",0.00,0.00,0.00,0.00,1000201102,,
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0293,RB15966934,2019-09-05,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,"69,550.00",THB,"69,550.00","69,550.00",0.00,0.00,0.00,0.00,1000201050,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15966937,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-19,1.00000,THB,"405,913.06",THB,"405,913.06","405,913.06",0.00,0.00,0.00,0.00,1000200453,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G52619,RB15966938,2019-09-05,MR. WICHANCHAI  S.,09/2019,2019-11-04,1.00000,THB,"134,006.80",THB,"134,006.80","134,006.80",0.00,0.00,0.00,0.00,1000201257,,RB1
BG00013004,บริษัท  พลาสติคอน เอเชีย จำกัด,6209003,RB15966939,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-12-04,1.00000,THB,"67,410.00",THB,"67,410.00","67,410.00",0.00,0.00,0.00,0.00,1000201382,,
BG00018607,บริษัท ไทยอ๊อฟเซท จำกัด,W-N-62/01031,RB15966940,2019-09-05,TAKDANAI Y.,09/2019,2019-11-04,1.00000,THB,"78,484.50",THB,"78,484.50","78,484.50",0.00,0.00,0.00,0.00,1000201379,,
BG00013435,บริษัท โรงเลื่อยจักรอารีย์พัฒน,-,RB15966941,2019-09-05,MR. PRAMOTE R.,09/2019,2019-10-05,1.00000,THB,"11,235.00",THB,"11,235.00","11,235.00",0.00,0.00,0.00,0.00,1000201368,,
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,1000200394,RB15966942,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-11-04,1.00000,THB,"74,151.00",THB,"74,151.00","74,151.00",0.00,0.00,0.00,0.00,1000201238,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST460/62,RB15966943,2019-09-05,MR. PRAMOTE R.,09/2019,2019-11-04,1.00000,THB,"51,360.00",THB,"51,360.00","51,360.00",0.00,0.00,0.00,0.00,1000201170,,RB1
BG00013522,บริษัท พูนทวีทรัพย์ เพ้นท์ จำก,-,RB15966944,2019-09-05,MS. KULASAB,09/2019,2019-09-05,1.00000,THB,"43,656.00",THB,"43,656.00",0.00,"43,656.00",0.00,0.00,0.00,1000201142,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1908-00356,RB15966945,2019-09-05,MS. KULASAB,09/2019,2020-01-03,1.00000,THB,"190,032.00",THB,"190,032.00","190,032.00",0.00,0.00,0.00,0.00,1000200832,,RB1
BG00012926,บริษัท กลอรีแพลน (ประเทศไทย) จ,PO6208/086,RB15966946,2019-09-05,MR. PRAMOTE R.,09/2019,2019-10-05,1.00000,THB,"23,997.96",THB,"23,997.96","23,997.96",0.00,0.00,0.00,0.00,1000200986,,RB1
BG00012067,บริษัท คูริตะ-จีเค เคมีคอล จำก,221922706,RB15966947,2019-09-05,MR. PRAMOTE R.,09/2019,2019-11-04,1.00000,THB,"250,380.00",THB,"250,380.00","250,380.00",0.00,0.00,0.00,0.00,1000200943,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST448/62,RB15966948,2019-09-05,MR. PRAMOTE R.,09/2019,2019-11-04,1.00000,THB,"168,525.00",THB,"168,525.00","168,525.00",0.00,0.00,0.00,0.00,1000200929,,RB1
BG00012911,บริษัท ฟรีสแลนด์คัมพิน่า (ประเ,4501921963,RB15966949,2019-09-05,MR. PRAMOTE R.,09/2019,2019-12-19,1.00000,THB,"74,900.00",THB,"74,900.00","74,900.00",0.00,0.00,0.00,0.00,1000200785,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1908002,RB15966950,2019-09-05,MR. PRAMOTE R.,09/2019,2019-12-04,1.00000,THB,"359,520.00",THB,"359,520.00","359,520.00",0.00,0.00,0.00,0.00,1000200778,,RB1
BG00013010,บริษัท เอ เทค เท็กซ์ไทล์ จำกัด,1100019931(DY),RB15966951,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-12-04,1.00000,THB,"19,527.50",THB,"19,527.50","19,527.50",0.00,0.00,0.00,0.00,1000200408,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000008934,RB15966952,2019-09-05,Sathitpong Khongwanglam,09/2019,2020-01-03,1.00000,THB,"249,310.00",THB,"249,310.00","249,310.00",0.00,0.00,0.00,0.00,1000200280,,RB1
BG00024886,บริษัท มอนดิ กรุงเทพ จำกัด,1907PDB000052,RB15966954,2019-09-05,TAKDANAI Y.,09/2019,2019-11-04,1.00000,THB,"308,160.00",THB,"308,160.00","308,160.00",0.00,0.00,0.00,0.00,1000198697,,
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-0819-RM-210,RB15966955,2019-09-05,MR. PRAMOTE R.,09/2019,2019-11-04,1.00000,THB,"179,225.00",THB,"179,225.00","179,225.00",0.00,0.00,0.00,0.00,1000198565,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0304,RB15966956,2019-09-05,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,"215,712.00",THB,"215,712.00","215,712.00",0.00,0.00,0.00,0.00,1000201480,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110041050,RB15966957,2019-09-05,MS. KULASAB,09/2019,2020-01-03,1.00000,THB,"406,600.00",THB,"406,600.00","406,600.00",0.00,0.00,0.00,0.00,1000191773,,RB1
BG00013574,บริษัท ไทยบูรณ์ อีลัสติก จำกัด,066/62,RB15966958,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-09-20,1.00000,THB,"23,540.00",THB,"23,540.00","23,540.00",0.00,0.00,0.00,0.00,1000201333,,RB1
BG00012877,บริษัท บางกอกเจริญมิตร (1972),350/2019,RB15966959,2019-09-05,MR. PRAMOTE R.,09/2019,2019-10-05,1.00000,THB,"11,008.16",THB,"11,008.16","11,008.16",0.00,0.00,0.00,0.00,1000201319,,RB1
BG00012913,บริษัท แกมม่าเท็กซ์ไทล์ ,P19070347,RB15966960,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-11-04,1.00000,THB,"13,907.86",THB,"13,907.86","13,907.86",0.00,0.00,0.00,0.00,1000201010,,RB1
BG00013187,ห.จ.ก.ที.สตาร์เคมีคอล,-,RB15966962,2019-09-05,MR. NUT P. (IT),09/2019,2019-12-04,1.00000,THB,"26,964.00",THB,"26,964.00","26,964.00",0.00,0.00,0.00,0.00,1000201408,,
BG00018994,บริษัท พรีเชียส เคมีคอล จำกัด,-,RB15966963,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-09-05,1.00000,THB,"34,240.00",THB,"34,240.00",0.00,"34,240.00",0.00,0.00,0.00,1000201448,,
BG00013206,บริษัท พิดิไลต์ แบมโก จำกัด,LPO1920/1045,RB15966964,2019-09-05,MS. KULASAB,09/2019,2019-10-31,1.00000,THB,"98,440.00",THB,"98,440.00","98,440.00",0.00,0.00,0.00,0.00,1000201136,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201044,RB15966965,2019-09-05,MR. PRAMOTE R.,09/2019,2020-01-03,1.00000,THB,"30,281.00",THB,"30,281.00","30,281.00",0.00,0.00,0.00,0.00,1000201460,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201043,RB15966966,2019-09-05,MR. PRAMOTE R.,09/2019,2020-01-03,1.00000,THB,"30,495.00",THB,"30,495.00","30,495.00",0.00,0.00,0.00,0.00,1000201459,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201042,RB15966967,2019-09-05,MR. PRAMOTE R.,09/2019,2020-01-03,1.00000,THB,"38,787.50",THB,"38,787.50","38,787.50",0.00,0.00,0.00,0.00,1000201458,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15966968,2019-09-05,MS. SUTINA CHONLACHIT,09/2019,2019-12-04,1.00000,THB,"211,860.00",THB,"211,860.00","211,860.00",0.00,0.00,0.00,0.00,1000201457,,RB1
BG00013426,บริษัท วาไรตี้แพ็ค จำกัด,PO62-136,RB15966969,2019-09-05,TAKDANAI Y.,09/2019,2019-11-04,1.00000,THB,"98,611.20",THB,"98,611.20","98,611.20",0.00,0.00,0.00,0.00,1000201478,,
BG00013331,บริษัท เคมีเมท จำกัด,P190905,RB15966971,2019-09-05,MR. PRAMOTE R.,09/2019,2019-09-05,1.00000,THB,"14,385.29",THB,"14,385.29",0.00,"14,385.29",0.00,0.00,0.00,1000201439,,
BG00022145,บริษัท ทรัพย์สินเพชร จำกัด,QUO 19-08-331,RB15966974,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-04,1.00000,THB,"70,887.50",THB,"70,887.50","70,887.50",0.00,0.00,0.00,0.00,1000200936,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,-,RB15966975,2019-09-05,MR. PRAMOTE R.,09/2019,2019-12-04,1.00000,THB,"347,750.00",THB,"347,750.00","347,750.00",0.00,0.00,0.00,0.00,1000200876,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15966976,2019-09-05,MR. KEAITTICHAI  A.,09/2019,2019-11-04,1.00000,THB,"525,263.00",THB,"525,263.00","525,263.00",0.00,0.00,0.00,0.00,1000200939,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201913661,RB15966977,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-04,1.00000,THB,"298,268.58",THB,"298,268.58","298,268.58",0.00,0.00,0.00,0.00,1000200428,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201913665,RB15966978,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-04,1.00000,THB,"161,460.69",THB,"161,460.69","161,460.69",0.00,0.00,0.00,0.00,1000200439,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L20752,RB15966979,2019-09-05,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,"120,347.18",THB,"120,347.18","120,347.18",0.00,0.00,0.00,0.00,1000201429,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201908096,RB15966980,2019-09-05,MS. AUSANEE  S.,09/2019,2019-12-04,1.00000,THB,"183,278.16",THB,"183,278.16","183,278.16",0.00,0.00,0.00,0.00,1000200654,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190800252,RB15966981,2019-09-05,MR. KEAITTICHAI  A.,09/2019,2019-10-05,1.00000,THB,"24,792.44",THB,"24,792.44","24,792.44",0.00,0.00,0.00,0.00,1000200735,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-291,RB15966983,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-19,1.00000,THB,"6,933.60",THB,"6,933.60","6,933.60",0.00,0.00,0.00,0.00,1000200839,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-291,RB15966984,2019-09-05,MR.PHASAKORN C.,09/2019,2019-11-19,1.00000,THB,"64,788.50",THB,"64,788.50","64,788.50",0.00,0.00,0.00,0.00,1000200836,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-288,RB15966985,2019-09-05,MR. WICHANCHAI  S.,09/2019,2019-12-04,1.00000,THB,"166,813.00",THB,"166,813.00","166,813.00",0.00,0.00,0.00,0.00,1000200753,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-287,RB15966986,2019-09-05,MR. KEAITTICHAI  A.,09/2019,2019-12-04,1.00000,THB,"28,355.00",THB,"28,355.00","28,355.00",0.00,0.00,0.00,0.00,1000200682,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460473142,RB15966987,2019-09-05,MR. WICHANCHAI  S.,09/2019,2019-12-04,1.00000,THB,"320,026.30",THB,"320,026.30","320,026.30",0.00,0.00,0.00,0.00,1000201258,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830027828,RB15966988,2019-09-05,MS. AUSANEE  S.,09/2019,2019-12-04,1.00000,THB,"532,455.00",THB,"532,455.00","532,455.00",0.00,0.00,0.00,0.00,1000201357,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830027856,RB15966989,2019-09-05,MS. AUSANEE  S.,09/2019,2019-12-04,1.00000,THB,"390,600.00",THB,"390,600.00","390,600.00",0.00,0.00,0.00,0.00,1000201500,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-300,RB15967013,2019-09-05,MR. KEAITTICHAI  A.,09/2019,2019-11-19,1.00000,THB,"38,648.40",THB,"38,648.40","38,648.40",0.00,0.00,0.00,0.00,1000201616,,RB1
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0181,RB15967017,2019-09-05,MS. AUSANEE  S.,09/2019,2019-11-04,1.00000,THB,"55,276.20",THB,"55,276.20","55,276.20",0.00,0.00,0.00,0.00,1000201454,,RB1
BG00013087,บริษัท ไทย โด โน-เกน เกน จำกัด,6209004,RB15967039,2019-09-05,MR. SONGTHAM C.,09/2019,2019-12-04,1.00000,THB,"294,250.00",THB,"294,250.00","294,250.00",0.00,0.00,0.00,0.00,1000201433,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1908-00066,RB15966990,2019-09-06,MS. KULASAB,09/2019,2020-01-04,1.00000,THB,"886,281.00",THB,"886,281.00","886,281.00",0.00,0.00,0.00,0.00,1000200058,,RB1
BG00023481,บริษัท คิง ลามิเนท จำกัด,ไท-013-0962-01,RB15966992,2019-09-06,TAKDANAI Y.,09/2019,2019-10-06,1.00000,THB,"284,277.60",THB,"284,277.60","284,277.60",0.00,0.00,0.00,0.00,1000201504,,
BG00013057,บริษัท  อุตสาหกรรมสติ๊กเกอร์ไท,PO6209003,RB15966994,2019-09-06,MR. PRAMOTE R.,09/2019,2019-10-06,1.00000,THB,"423,720.00",THB,"423,720.00","423,720.00",0.00,0.00,0.00,0.00,1000201446,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-016,RB15966995,2019-09-06,Sathitpong Khongwanglam,09/2019,2019-12-05,1.00000,THB,"64,200.00",THB,"64,200.00","64,200.00",0.00,0.00,0.00,0.00,1000201350,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-015,RB15966996,2019-09-06,Sathitpong Khongwanglam,09/2019,2019-12-05,1.00000,THB,"64,200.00",THB,"64,200.00","64,200.00",0.00,0.00,0.00,0.00,1000201348,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6209026,RB15966997,2019-09-06,MS. KULASAB,09/2019,2019-11-05,1.00000,THB,"164,780.00",THB,"164,780.00","164,780.00",0.00,0.00,0.00,0.00,1000201326,,
BG00013453,บริษัท สยามเส้นใยประดิษฐการทอ,-,RB15966998,2019-09-06,MS. SUTINA CHONLACHIT,09/2019,2019-09-06,1.00000,THB,"50,078.68",THB,"50,078.68",0.00,"50,078.68",0.00,0.00,0.00,1000201274,,RB1
