Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00014017,บริษัท ไทย เควายซี จำกัด,P2020-0002,RB15970821,2020-01-08,MS. AUSANEE  S.,01/2020,2020-03-08,1.00000,THB,39590.00,THB,39590.00,39590.00,0.00,0.00,0.00,0.00,1000214450,,RB1
BG00013131,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000084503,RB15970824,2020-01-08,MR. SONGTHAM C.,01/2020,2020-04-07,1.00000,THB,57245.00,THB,57245.00,57245.00,0.00,0.00,0.00,0.00,1000214578,,RB1
BG00013722,"MITSUI CHEMICALS,INC.",TF1911100,RB15970951,2020-01-08,MR. PRAMOTE R.,01/2020,2020-02-07,27.44150,THB,914702.03,JPY,3333280.00,3333280.00,0.00,0.00,0.00,0.00,1000209318,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK2001-00019,RB15970822,2020-01-09,MR. SONGTHAM C.,01/2020,2020-05-08,1.00000,THB,124976.00,THB,124976.00,124976.00,0.00,0.00,0.00,0.00,1000214393,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK2001-00047,RB15970823,2020-01-09,MR. SONGTHAM C.,01/2020,2020-05-08,1.00000,THB,276060.00,THB,276060.00,276060.00,0.00,0.00,0.00,0.00,1000214647,,RB1
BG00014025,บริษัท อิโนแอ็ค ออโตโมทีฟ,A200100007,RB15970825,2020-01-09,MR. WICHANCHAI  S.,01/2020,2020-03-09,1.00000,THB,235100.40,THB,235100.40,235100.40,0.00,0.00,0.00,0.00,1000214348,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M201001/3,RB15970826,2020-01-09,MR.PHASAKORN C.,01/2020,2020-03-24,1.00000,THB,435179.70,THB,435179.70,435179.70,0.00,0.00,0.00,0.00,1000213461,,RB1
BG00026603,บริษัท วิคโซอินเตอร์เนชั่นแนล,-,RB15970827,2020-01-09,MR. PRAMOTE R.,01/2020,2020-01-09,1.00000,THB,84872.40,THB,84872.40,0.00,84872.40,0.00,0.00,0.00,1000214685,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62121942,RB15970828,2020-01-09,MR. PRAMOTE R.,01/2020,2020-02-08,1.00000,THB,43870.00,THB,43870.00,43870.00,0.00,0.00,0.00,0.00,1000214668,,
BG00013183,บริษัท เค.พี.เอ็น. บรรจุภัณฑ์,012/0590,RB15970829,2020-01-09,MR. PRAMOTE R.,01/2020,2020-02-08,1.00000,THB,15836.00,THB,15836.00,15836.00,0.00,0.00,0.00,0.00,1000214597,,RB1
BG00013574,บริษัท ไทยบูรณ์ อีลัสติก จำกัด,003/63,RB15970830,2020-01-09,MR. PRAMOTE R.,01/2020,2020-01-24,1.00000,THB,46224.00,THB,46224.00,46224.00,0.00,0.00,0.00,0.00,1000214555,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15970831,2020-01-09,MR. PRAMOTE R.,01/2020,2020-05-08,1.00000,THB,180883.50,THB,180883.50,180883.50,0.00,0.00,0.00,0.00,1000214575,,RB1
BG00013320,บริษัท เอเชี่ยนไซเอนติฟิค จำกั,630002,RB15970832,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,124034.40,THB,124034.40,124034.40,0.00,0.00,0.00,0.00,1000214549,,RB1
BG00013079,เทนโช อินดัสเตรียล,-,RB15970833,2020-01-09,MR. PRAMOTE R.,01/2020,2020-03-09,1.00000,THB,47058.60,THB,47058.60,47058.60,0.00,0.00,0.00,0.00,1000214456,,
BG00012877,บริษัท บางกอกเจริญมิตร (1972),004/2020,RB15970834,2020-01-09,MR. PRAMOTE R.,01/2020,2020-02-08,1.00000,THB,11984.00,THB,11984.00,11984.00,0.00,0.00,0.00,0.00,1000214426,,RB1
BG00013293,ห้างหุ้นส่วนจำกัด ซันเพนท์,-,RB15970835,2020-01-09,NEW SALESMAN 2,01/2020,2020-03-09,1.00000,THB,28248.00,THB,28248.00,28248.00,0.00,0.00,0.00,0.00,1000214300,,
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002335/OP,RB15970836,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,188320.00,THB,188320.00,188320.00,0.00,0.00,0.00,0.00,1000213576,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15970837,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,341330.00,THB,341330.00,341330.00,0.00,0.00,0.00,0.00,1000200124,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1912003,RB15970838,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000212746,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1912002,RB15970839,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000212634,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010453,RB15970840,2020-01-09,Sathitpong Khongwanglam,01/2020,2020-05-08,1.00000,THB,237540.00,THB,237540.00,237540.00,0.00,0.00,0.00,0.00,1000212667,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010452,RB15970841,2020-01-09,Sathitpong Khongwanglam,01/2020,2020-05-08,1.00000,THB,22898.00,THB,22898.00,22898.00,0.00,0.00,0.00,0.00,1000212665,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110042016,RB15970842,2020-01-09,NEW SALESMAN 2,01/2020,2020-05-08,1.00000,THB,406600.00,THB,406600.00,406600.00,0.00,0.00,0.00,0.00,1000210897,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6210-222,RB15970843,2020-01-09,Sathitpong Khongwanglam,01/2020,2020-04-08,1.00000,THB,237540.00,THB,237540.00,237540.00,0.00,0.00,0.00,0.00,1000206896,,RB1
BG00023346,บริษัท ฮูทามากิ (ประเทศไทย) จำ,PO1910857-1,RB15970844,2020-01-09,MR. KASIN M.,01/2020,2020-03-09,1.00000,THB,266028.75,THB,266028.75,266028.75,0.00,0.00,0.00,0.00,1000205969,,
BG00013533,บริษัท สยาม จีอาร์พี ไพพ์ จำกั,-,RB15970845,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,190674.00,THB,190674.00,190674.00,0.00,0.00,0.00,0.00,1000214738,,RB1
BG00023118,ห้างหุ้นส่วนจำกัด อาเมอริส,01-108,RB15970846,2020-01-09,MR. SONGTHAM C.,01/2020,2020-04-30,1.00000,THB,11128.00,THB,11128.00,11128.00,0.00,0.00,0.00,0.00,1000214729,,
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,201401001,RB15970847,2020-01-09,Sathitpong Khongwanglam,01/2020,2020-04-08,1.00000,THB,85600.00,THB,85600.00,85600.00,0.00,0.00,0.00,0.00,1000214776,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6301019,RB15970848,2020-01-09,NEW SALESMAN 2,01/2020,2020-03-09,1.00000,THB,223844.00,THB,223844.00,223844.00,0.00,0.00,0.00,0.00,1000214773,,
BG00013589,บริษัท คัลเลอร์ เอ็กซ์ตร้า พลั,-,RB15970849,2020-01-09,Sathitpong Khongwanglam,01/2020,2020-03-09,1.00000,THB,123264.00,THB,123264.00,123264.00,0.00,0.00,0.00,0.00,1000214815,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15970850,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-08,1.00000,THB,346038.00,THB,346038.00,346038.00,0.00,0.00,0.00,0.00,1000214746,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P200108,RB15970851,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,14766.00,THB,14766.00,14766.00,0.00,0.00,0.00,0.00,1000214872,,
BG00013331,บริษัท เคมีเมท จำกัด,P200106,RB15970852,2020-01-09,MR. PRAMOTE R.,01/2020,2020-01-09,1.00000,THB,72653.00,THB,72653.00,0.00,72653.00,0.00,0.00,0.00,1000214768,,
BG00013331,บริษัท เคมีเมท จำกัด,P191227,RB15970853,2020-01-09,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,79822.00,THB,79822.00,79822.00,0.00,0.00,0.00,0.00,1000213753,,
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO20RM006-01,RB15970854,2020-01-09,MR. PRAMOTE R.,01/2020,2020-02-08,1.00000,THB,18746.40,THB,18746.40,18746.40,0.00,0.00,0.00,0.00,1000214900,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L00133,RB15970855,2020-01-09,MR. KEAITTICHAI  A.,01/2020,2020-02-29,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000214735,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191200198,RB15970856,2020-01-09,MR. KEAITTICHAI  A.,01/2020,2020-02-08,1.00000,THB,43118.33,THB,43118.33,43118.33,0.00,0.00,0.00,0.00,1000213259,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-12-041,RB15970857,2020-01-09,MR. WICHANCHAI  S.,01/2020,2020-04-08,1.00000,THB,412872.77,THB,412872.77,412872.77,0.00,0.00,0.00,0.00,1000213270,,
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-202000016,RB15970859,2020-01-09,MR. WICHANCHAI  S.,01/2020,2020-02-23,1.00000,THB,41344.80,THB,41344.80,41344.80,0.00,0.00,0.00,0.00,1000214883,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0015,RB15970860,2020-01-09,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,524300.00,THB,524300.00,524300.00,0.00,0.00,0.00,0.00,1000214884,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460493723,RB15970861,2020-01-09,MR. WICHANCHAI  S.,01/2020,2020-04-08,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000214533,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-002,RB15970862,2020-01-09,MR. KEAITTICHAI  A.,01/2020,2020-03-24,1.00000,THB,161837.50,THB,161837.50,161837.50,0.00,0.00,0.00,0.00,1000214306,,RB1
BG00022145,บริษัท ทรัพย์สินเพชร จำกัด,QUO 20-01-008,RB15970864,2020-01-09,MR.PHASAKORN C.,01/2020,2020-03-09,1.00000,THB,100665.60,THB,100665.60,100665.60,0.00,0.00,0.00,0.00,1000214572,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15970865,2020-01-09,MR. KEAITTICHAI  A.,01/2020,2020-03-09,1.00000,THB,498941.00,THB,498941.00,498941.00,0.00,0.00,0.00,0.00,1000214303,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,4512435397,RB15970890,2020-01-09,MS. AUSANEE  S.,01/2020,2020-05-08,1.00000,THB,969861.38,THB,969861.38,969861.38,0.00,0.00,0.00,0.00,1000209268,,RB1
BG00013731,SKK (S) PTE LTD,1615/19,RB15970952,2020-01-09,MR. SONGTHAM C.,01/2020,2020-03-09,22.08490,THB,806151.85,SGD,36502.40,36502.40,0.00,0.00,0.00,0.00,1000213196,,
BG00019568,บริษัท สยามอีเทอร์โฟม จำกัด,62-0017,RB15970982,2020-01-09,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,4776.48,THB,4776.48,4776.48,0.00,0.00,0.00,0.00,1000215212,,
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK2001-00014,RB15970866,2020-01-10,MR. SONGTHAM C.,01/2020,2020-05-09,1.00000,THB,518094.00,THB,518094.00,518094.00,0.00,0.00,0.00,0.00,1000214771,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620254,RB15970867,2020-01-10,MR. PRAMOTE R.,01/2020,2020-03-10,1.00000,THB,44940.00,THB,44940.00,44940.00,0.00,0.00,0.00,0.00,1000214864,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO2001-011,RB15970868,2020-01-10,TAKDANAI Y.,01/2020,2020-01-30,1.00000,THB,893895.12,THB,893895.12,893895.12,0.00,0.00,0.00,0.00,1000214858,,
BG00013689,บริษัท แมนเนจ แพคเกจจิ้ง จำกัด,No.63-01-001,RB15970869,2020-01-10,TAKDANAI Y.,01/2020,2020-02-09,1.00000,THB,201844.80,THB,201844.80,201844.80,0.00,0.00,0.00,0.00,1000214857,,RB1
BG00013195,บริษัท โพเดียม โฮลดิ้ง กรุ๊ป จ,PO63010083,RB15970870,2020-01-10,MR. PRAMOTE R.,01/2020,2020-03-25,1.00000,THB,78195.60,THB,78195.60,78195.60,0.00,0.00,0.00,0.00,1000214853,,RB1
BG00018607,บริษัท ไทยอ๊อฟเซท จำกัด,W-N-63/00025,RB15970871,2020-01-10,TAKDANAI Y.,01/2020,2020-03-10,1.00000,THB,162201.30,THB,162201.30,162201.30,0.00,0.00,0.00,0.00,1000214777,,
BG00013175,บริษัท เวิลด์เพ้นท์ จำกัด,02039,RB15970872,2020-01-10,Sathitpong Khongwanglam,01/2020,2020-04-09,1.00000,THB,333840.00,THB,333840.00,333840.00,0.00,0.00,0.00,0.00,1000214728,,RB1
BG00020042,บริษัท เคไอเจ มาร์เก็ตติ้ง จำก,POLIJ200016,RB15970873,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,483640.00,THB,483640.00,483640.00,0.00,0.00,0.00,0.00,1000214719,,
BG00012872,บริษัท ยูนิเพ้นท์ แอนด์ เคมิคอ,-,RB15970874,2020-01-10,NEW SALESMAN 2,01/2020,2020-03-10,1.00000,THB,35952.00,THB,35952.00,35952.00,0.00,0.00,0.00,0.00,1000214469,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM2001001,RB15970875,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000214423,,RB1
BG00013584,บริษัท นิปปอนเพนต์ (ประเทศไทย),2310030943,RB15970876,2020-01-10,Sathitpong Khongwanglam,01/2020,2020-05-09,1.00000,THB,14980.00,THB,14980.00,14980.00,0.00,0.00,0.00,0.00,1000214339,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135576(AM)TPC6,RB15970877,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,115667.00,THB,115667.00,115667.00,0.00,0.00,0.00,0.00,1000214231,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135575(AM)TPC2,RB15970878,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,278842.00,THB,278842.00,278842.00,0.00,0.00,0.00,0.00,1000214229,,RB1
BG00012956,บริษัท กิจถาวรการผลิต จำกัด,POKTI190240,RB15970879,2020-01-10,MS. KULASAB,01/2020,2020-04-09,1.00000,THB,181365.00,THB,181365.00,181365.00,0.00,0.00,0.00,0.00,1000213763,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1912015,RB15970880,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000212657,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-1219-RM-329,RB15970881,2020-01-10,MR. PRAMOTE R.,01/2020,2020-03-10,1.00000,THB,179225.00,THB,179225.00,179225.00,0.00,0.00,0.00,0.00,1000211519,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110042015,RB15970882,2020-01-10,NEW SALESMAN 2,01/2020,2020-05-09,1.00000,THB,259475.00,THB,259475.00,259475.00,0.00,0.00,0.00,0.00,1000210896,,RB1
BG00013292,บริษัท คิง โปรดัค คอนโทรล จำกั,001/2563,RB15970883,2020-01-10,MR. PRAMOTE R.,01/2020,2020-01-10,1.00000,THB,27392.00,THB,27392.00,0.00,27392.00,0.00,0.00,0.00,1000214637,,
BG00013060,บริษัท ซันคอนสตรัคชั่น เคมีคอล,-,RB15970884,2020-01-10,NEW SALESMAN 2,01/2020,2020-04-09,1.00000,THB,5992.00,THB,5992.00,5992.00,0.00,0.00,0.00,0.00,1000214968,,RB1
BG00013060,บริษัท ซันคอนสตรัคชั่น เคมีคอล,-,RB15970885,2020-01-10,NEW SALESMAN 2,01/2020,2020-04-09,1.00000,THB,24289.00,THB,24289.00,24289.00,0.00,0.00,0.00,0.00,1000214967,,RB1
BG00012867,บริษัท แอดวานซ์ คอมโพสิท จำกัด,PO6301-0015,RB15970886,2020-01-10,MR. PRAMOTE R.,01/2020,2020-04-09,1.00000,THB,13653.20,THB,13653.20,13653.20,0.00,0.00,0.00,0.00,1000214947,,
BG00013331,บริษัท เคมีเมท จำกัด,P200107,RB15970887,2020-01-10,MR. PRAMOTE R.,01/2020,2020-01-10,1.00000,THB,53970.80,THB,53970.80,0.00,53970.80,0.00,0.00,0.00,1000214838,,
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010452,RB15970888,2020-01-10,Sathitpong Khongwanglam,01/2020,2020-05-09,1.00000,THB,105074.00,THB,105074.00,105074.00,0.00,0.00,0.00,0.00,1000212665,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15970889,2020-01-10,MR. PRAMOTE R.,01/2020,2020-05-09,1.00000,THB,288365.00,THB,288365.00,288365.00,0.00,0.00,0.00,0.00,1000215020,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M201001/3,RB15970891,2020-01-10,MR.PHASAKORN C.,01/2020,2020-03-25,1.00000,THB,290119.80,THB,290119.80,290119.80,0.00,0.00,0.00,0.00,1000213462,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,003/20,RB15970892,2020-01-10,MS. AUSANEE  S.,01/2020,2020-05-09,1.00000,THB,262150.00,THB,262150.00,262150.00,0.00,0.00,0.00,0.00,1000214825,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,80G00443,RB15970893,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-03-10,1.00000,THB,526448.56,THB,526448.56,526448.56,0.00,0.00,0.00,0.00,1000214774,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15970894,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-03-10,1.00000,THB,79933.28,THB,79933.28,79933.28,0.00,0.00,0.00,0.00,1000214562,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191225-021,RB15970895,2020-01-10,MR. KEAITTICHAI  A.,01/2020,2020-03-10,1.00000,THB,87337.79,THB,87337.79,87337.79,0.00,0.00,0.00,0.00,1000213728,,RB1
BG00021058,บริษัท เอ็ม.เค.โฟม อินดัสทรี จ,QUO 19-11-490,RB15970896,2020-01-10,MR.PHASAKORN C.,01/2020,2020-01-25,1.00000,THB,107000.00,THB,107000.00,107000.00,0.00,0.00,0.00,0.00,1000211730,,RB1
BG00021058,บริษัท เอ็ม.เค.โฟม อินดัสทรี จ,QUO 19-11-490,RB15970897,2020-01-10,MR.PHASAKORN C.,01/2020,2020-01-25,1.00000,THB,27285.00,THB,27285.00,27285.00,0.00,0.00,0.00,0.00,1000213484,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191200198,RB15970898,2020-01-10,MR. KEAITTICHAI  A.,01/2020,2020-02-09,1.00000,THB,43118.33,THB,43118.33,43118.33,0.00,0.00,0.00,0.00,1000213260,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201912119,RB15970899,2020-01-10,MS. AUSANEE  S.,01/2020,2020-04-09,1.00000,THB,166676.04,THB,166676.04,166676.04,0.00,0.00,0.00,0.00,1000213239,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC202001003,RB15970900,2020-01-10,MS. AUSANEE  S.,01/2020,2020-04-09,1.00000,THB,32100.00,THB,32100.00,32100.00,0.00,0.00,0.00,0.00,1000214823,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-12-041,RB15970901,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-04-09,1.00000,THB,182600.64,THB,182600.64,182600.64,0.00,0.00,0.00,0.00,1000214951,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L00194,RB15970902,2020-01-10,MR. KEAITTICHAI  A.,01/2020,2020-02-29,1.00000,THB,112763.02,THB,112763.02,112763.02,0.00,0.00,0.00,0.00,1000214925,,RB1
BG00013079,เทนโช อินดัสเตรียล,-,RB15970903,2020-01-10,MR. PRAMOTE R.,01/2020,2020-03-10,1.00000,THB,59663.20,THB,59663.20,59663.20,0.00,0.00,0.00,0.00,1000215079,,
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922169,RB15970904,2020-01-10,MR.PHASAKORN C.,01/2020,2020-03-10,1.00000,THB,287756.34,THB,287756.34,287756.34,0.00,0.00,0.00,0.00,1000212411,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922170,RB15970905,2020-01-10,MR.PHASAKORN C.,01/2020,2020-03-10,1.00000,THB,60516.46,THB,60516.46,60516.46,0.00,0.00,0.00,0.00,1000212423,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050333,RB15970906,2020-01-10,MS. KULASAB,01/2020,2020-03-10,1.00000,THB,112992.00,THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000213756,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050256,RB15970907,2020-01-10,MR. PRAMOTE R.,01/2020,2020-03-10,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000213607,,RB1
BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี,4020000138,RB15970908,2020-01-10,MR. PRAMOTE R.,01/2020,2020-02-09,1.00000,THB,101008.00,THB,101008.00,101008.00,0.00,0.00,0.00,0.00,1000214361,,
BG00012082,ห้างหุ้นส่วนจำกัด ภูริทัต โปรด,-,RB15970909,2020-01-10,URETHANE Dept.,01/2020,2020-01-10,1.00000,THB,16000.35,THB,16000.35,0.00,16000.35,0.00,0.00,0.00,1000215101,,
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460494356,RB15970910,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-04-09,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000214945,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,450265781,RB15970911,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-03-10,1.00000,THB,254737.58,THB,254737.58,254737.58,0.00,0.00,0.00,0.00,1000214952,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-009,RB15970912,2020-01-10,MR.PHASAKORN C.,01/2020,2020-03-25,1.00000,THB,41730.00,THB,41730.00,41730.00,0.00,0.00,0.00,0.00,1000214944,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010453,RB15970913,2020-01-10,Sathitpong Khongwanglam,01/2020,2020-05-09,1.00000,THB,118770.00,THB,118770.00,118770.00,0.00,0.00,0.00,0.00,1000212667,,RB1
BG00013780,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000078810,RB15970916,2020-01-10,MR. SONGTHAM C.,01/2020,2020-04-09,1.00000,THB,155150.00,THB,155150.00,155150.00,0.00,0.00,0.00,0.00,1000209924,,RB1
BG00013131,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000078802,RB15970917,2020-01-10,MR. SONGTHAM C.,01/2020,2020-04-09,1.00000,THB,232725.00,THB,232725.00,232725.00,0.00,0.00,0.00,0.00,1000209921,,RB1
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15970918,2020-01-10,MS. SUTINA CHONLACHIT,01/2020,2020-01-10,1.00000,THB,-9912.48,THB,-9912.48,0.00,-9912.48,0.00,0.00,0.00,6000003797,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-010,RB15970919,2020-01-10,MR. KEAITTICHAI  A.,01/2020,2020-03-25,1.00000,THB,810953.00,THB,810953.00,810953.00,0.00,0.00,0.00,0.00,1000215043,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,-,RB15970937,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-02-24,1.00000,THB,716200.22,THB,716200.22,716200.22,0.00,0.00,0.00,0.00,1000215124,,RB1
BG00018898,บริษัท มิตซุย แอนด์ คัมปนี,-,RB15970945,2020-01-10,MR. WICHANCHAI  S.,01/2020,2020-02-24,1.00000,THB,6762.40,THB,6762.40,6762.40,0.00,0.00,0.00,0.00,1000215126,,
BG00013331,บริษัท เคมีเมท จำกัด,P200109,RB15970920,2020-01-11,MR. PRAMOTE R.,01/2020,2020-01-11,1.00000,THB,60198.20,THB,60198.20,0.00,60198.20,0.00,0.00,0.00,1000214958,,
BG00013331,บริษัท เคมีเมท จำกัด,P200111,RB15970921,2020-01-11,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,8731.20,THB,8731.20,8731.20,0.00,0.00,0.00,0.00,1000215082,,
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15970922,2020-01-11,NEW SALESMAN 2,01/2020,2020-05-10,1.00000,THB,40660.00,THB,40660.00,40660.00,0.00,0.00,0.00,0.00,1000215062,,
BG00012906,บริษัท ดูราเคม เอ็นเตอร์ไพรส,-,RB15970923,2020-01-11,MR. PRAMOTE R.,01/2020,2020-01-11,1.00000,THB,26707.20,THB,26707.20,0.00,26707.20,0.00,0.00,0.00,1000215007,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,20000039/OP,RB15970924,2020-01-11,MR. PRAMOTE R.,01/2020,2020-04-10,1.00000,THB,215712.00,THB,215712.00,215712.00,0.00,0.00,0.00,0.00,1000214965,,RB1
BG00013187,ห.จ.ก.ที.สตาร์เคมีคอล,-,RB15970925,2020-01-11,NEW SALESMAN 2,01/2020,2020-04-10,1.00000,THB,43763.00,THB,43763.00,43763.00,0.00,0.00,0.00,0.00,1000214938,,
BG00012876,บริษัท บุญช่วยอุตสาหกรรม จำกัด,POA2001-0010,RB15970926,2020-01-11,MR. PRAMOTE R.,01/2020,2020-01-11,1.00000,THB,139667.10,THB,139667.10,0.00,139667.10,0.00,0.00,0.00,1000214808,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15970927,2020-01-11,MR. PRAMOTE R.,01/2020,2020-04-10,1.00000,THB,200625.00,THB,200625.00,200625.00,0.00,0.00,0.00,0.00,1000215096,,RB1
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300134456,RB15970928,2020-01-11,MR. PRAMOTE R.,01/2020,2020-03-11,1.00000,THB,74151.00,THB,74151.00,74151.00,0.00,0.00,0.00,0.00,1000215097,,RB1
