Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
30001-XY,Xylene,RB11,A,TANK080217,08-02-17,07-08-17,08-02-17,10000019316,Specific Gravity,0.86586,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK080217,08-02-17,07-08-17,08-02-17,10000019316,Water content,0.0120,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019347,Color,3.1,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019347,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019347,Specific Gravity,0.86587,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019347,Water content,0.0157,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK140217,14-02-17,13-08-17,14-02-17,10000019511,Color,2.4,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK140217,14-02-17,13-08-17,14-02-17,10000019511,Refractive index,1.4935,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK140217,14-02-17,13-08-17,14-02-17,10000019511,Specific Gravity,0.86587,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK140217,14-02-17,13-08-17,14-02-17,10000019511,Water content,0.0149,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK170217,17-02-17,16-08-17,17-02-17,10000019611,Color,4.2,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK170217,17-02-17,16-08-17,17-02-17,10000019611,Refractive index,1.4957,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK170217,17-02-17,16-08-17,17-02-17,10000019611,Specific Gravity,0.86714,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK170217,17-02-17,16-08-17,17-02-17,10000019611,Water content,0.0204,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019735,Color,4.4,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019735,Refractive index,1.4955,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019735,Specific Gravity,0.86698,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019735,Water content,0.0303,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK270217,27-02-17,26-08-17,27-02-17,10000019764,Color,4.6,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK270217,27-02-17,26-08-17,27-02-17,10000019764,Refractive index,1.4956,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK270217,27-02-17,26-08-17,27-02-17,10000019764,Specific Gravity,0.86699,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK270217,27-02-17,26-08-17,27-02-17,10000019764,Water content,0.0235,-999.00000,0.10000,Karl Fishcher
30001-XY,Xylene,RB11,A,TANK280217,28-02-17,27-08-17,28-02-17,10000019851,Color,5.1,0.0,20.0,Spectrophotometer
30001-XY,Xylene,RB11,A,TANK280217,28-02-17,27-08-17,28-02-17,10000019851,Refractive index,1.4955,1.49100,1.49600,25oC
30001-XY,Xylene,RB11,A,TANK280217,28-02-17,27-08-17,28-02-17,10000019851,Specific Gravity,0.86686,0.86400,0.86800,20oC
30001-XY,Xylene,RB11,A,TANK280217,28-02-17,27-08-17,28-02-17,10000019851,Water content,0.0334,-999.00000,0.10000,Karl Fishcher
30002-TOL,Toluene,RB11,A,TANK230217,23-02-17,22-08-17,23-02-17,10000019753,Color,2.6,0.0,20.0,Spectrophotometer
30002-TOL,Toluene,RB11,A,TANK230217,23-02-17,22-08-17,23-02-17,10000019753,Refractive index,1.4934,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK230217,23-02-17,22-08-17,23-02-17,10000019753,Specific Gravity,0.86681,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK230217,23-02-17,22-08-17,23-02-17,10000019753,Water content,0.0148,-999.00000,0.10000,Karl Fishcher
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,02-02-17,10000019175,Color,2.6,0.0,20.0,Spectrophotometer
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,02-02-17,10000019175,Refractive index,1.4941,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,02-02-17,10000019175,Specific Gravity,0.86686,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK300117,30-01-17,29-07-17,02-02-17,10000019175,Water content,0.0141,-999.00000,0.10000,Karl Fishcher
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK150217,15-02-17,14-08-17,16-02-17,10000019550,Color,1.7,0.0,3.0,Spectrophotometer
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK150217,15-02-17,14-08-17,16-02-17,10000019550,Refractive index,1.3264,1.32600,1.32700,25oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK150217,15-02-17,14-08-17,16-02-17,10000019550,Specific Gravity,0.79131,0.78900,0.79300,20oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK150217,15-02-17,14-08-17,16-02-17,10000019550,Water content,0.0402,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK010217,01-02-17,02-05-17,08-02-17,10000019396,Color,2.2,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK010217,01-02-17,02-05-17,08-02-17,10000019396,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK010217,01-02-17,02-05-17,08-02-17,10000019396,Specific Gravity,0.80955,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK010217,01-02-17,02-05-17,08-02-17,10000019396,Water content,0.0252,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK020217,02-02-17,03-05-17,08-02-17,10000019404,Color,2.4,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK020217,02-02-17,03-05-17,08-02-17,10000019404,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK020217,02-02-17,03-05-17,08-02-17,10000019404,Specific Gravity,0.80943,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK020217,02-02-17,03-05-17,08-02-17,10000019404,Water content,0.0293,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019380,Color,2.4,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019380,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019380,Specific Gravity,0.80965,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019380,Water content,0.0587,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK070217,07-02-17,08-05-17,08-02-17,10000019402,Color,2.7,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK070217,07-02-17,08-05-17,08-02-17,10000019402,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK070217,07-02-17,08-05-17,08-02-17,10000019402,Specific Gravity,0.80958,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK070217,07-02-17,08-05-17,08-02-17,10000019402,Water content,0.0406,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090217,09-02-17,10-05-17,09-02-17,10000019451,Color,2.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090217,09-02-17,10-05-17,09-02-17,10000019451,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090217,09-02-17,10-05-17,09-02-17,10000019451,Specific Gravity,0.80958,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK090217,09-02-17,10-05-17,09-02-17,10000019451,Water content,0.0415,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK140217,14-02-17,15-05-17,14-02-17,10000019526,Color,2.3,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK140217,14-02-17,15-05-17,14-02-17,10000019526,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK140217,14-02-17,15-05-17,14-02-17,10000019526,Specific Gravity,0.80957,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK140217,14-02-17,15-05-17,14-02-17,10000019526,Water content,0.0290,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK150217,15-02-17,16-05-17,15-02-17,10000019541,Color,2.6,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK150217,15-02-17,16-05-17,15-02-17,10000019541,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK150217,15-02-17,16-05-17,15-02-17,10000019541,Specific Gravity,0.80955,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK150217,15-02-17,16-05-17,15-02-17,10000019541,Water content,0.0309,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK160217,16-02-17,17-05-17,17-02-17,10000019603,Color,2.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK160217,16-02-17,17-05-17,17-02-17,10000019603,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK160217,16-02-17,17-05-17,17-02-17,10000019603,Specific Gravity,0.80968,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK160217,16-02-17,17-05-17,17-02-17,10000019603,Water content,0.0489,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK210217,21-02-17,22-05-17,22-02-17,10000019727,Color,1.8,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK210217,21-02-17,22-05-17,22-02-17,10000019727,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK210217,21-02-17,22-05-17,22-02-17,10000019727,Specific Gravity,0.80957,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK210217,21-02-17,22-05-17,22-02-17,10000019727,Water content,0.0428,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK220217,22-02-17,23-05-17,23-02-17,10000019745,Color,1.6,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK220217,22-02-17,23-05-17,23-02-17,10000019745,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK220217,22-02-17,23-05-17,23-02-17,10000019745,Specific Gravity,0.80961,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK220217,22-02-17,23-05-17,23-02-17,10000019745,Water content,0.0593,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK230217,23-02-17,24-05-17,23-02-17,10000019751,Color,1.2,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK230217,23-02-17,24-05-17,23-02-17,10000019751,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK230217,23-02-17,24-05-17,23-02-17,10000019751,Specific Gravity,0.80966,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK230217,23-02-17,24-05-17,23-02-17,10000019751,Water content,0.0507,-999.00000,0.10000,Karl Fishcher
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK240217,24-02-17,25-05-17,24-02-17,10000019759,Color,2.4,0.0,10.0,Spectrophotometer
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK240217,24-02-17,25-05-17,24-02-17,10000019759,Refractive index,1.3939,1.39250,1.39450,25oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK240217,24-02-17,25-05-17,24-02-17,10000019759,Specific Gravity,0.80181,0.80000,0.80400,20oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK240217,24-02-17,25-05-17,24-02-17,10000019759,Water content,0.0577,-999.00000,0.10000,Karl Fishcher
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,14-02-17,10000019503,Color,6.2,-999.0,9999.0,Spectrophotometer
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,14-02-17,10000019503,Refractive index,1.5095,-999.00000,9999.00000,25oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,14-02-17,10000019503,Specific Gravity,0.88835,-999.00000,9999.00000,20oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,1112S5,17-11-16,16-05-17,14-02-17,10000019503,Water content,0.0240,-999.00000,9999.00000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019349,Color,3.4,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019349,Refractive index,1.4993,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019349,Specific Gravity,0.87262,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK100217,10-02-17,09-08-17,10-02-17,10000019349,Water content,0.0132,-999.00000,0.10000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019733,Color,3.1,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019733,Refractive index,1.4993,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019733,Specific Gravity,0.87264,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK210217,21-02-17,20-08-17,22-02-17,10000019733,Water content,0.0161,-999.00000,0.10000,Karl Fishcher
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,1106MI,11-11-16,10-05-17,14-02-17,10000019502,Color,4.5,0.0,20.0,Spectrophotometer
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,1106MI,11-11-16,10-05-17,14-02-17,10000019502,Refractive index,1.3936,1.39330,1.39370,25oC
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,1106MI,11-11-16,10-05-17,14-02-17,10000019502,Specific Gravity,0.80094,0.79800,0.80200,20oC
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,1106MI,11-11-16,10-05-17,14-02-17,10000019502,Water content,0.0572,-999.00000,0.10000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,022017,22-12-16,20-06-17,20-02-17,10000019719,Color,2.4,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,022017,22-12-16,20-06-17,20-02-17,10000019719,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,022017,22-12-16,20-06-17,20-02-17,10000019719,Specific Gravity,0.88120,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,022017,22-12-16,20-06-17,20-02-17,10000019719,Water content,0.0328,-999.00000,0.07000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,110306,06-02-17,05-08-17,10-02-17,10000019337,Color,3.8,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,110306,06-02-17,05-08-17,10-02-17,10000019337,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,110306,06-02-17,05-08-17,10-02-17,10000019337,Specific Gravity,0.88121,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,110306,06-02-17,05-08-17,10-02-17,10000019337,Water content,0.0239,-999.00000,0.07000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120185,06-02-17,05-08-17,10-02-17,10000019336,Color,3.3,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120185,06-02-17,05-08-17,10-02-17,10000019336,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120185,06-02-17,05-08-17,10-02-17,10000019336,Specific Gravity,0.88125,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,120185,06-02-17,05-08-17,10-02-17,10000019336,Water content,0.0328,-999.00000,0.07000,Karl Fishcher
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GALCS4,01-02-17,31-07-17,10-02-17,10000019327,Color,2.9,0.0,20.0,Spectrophotometer
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GALCS4,01-02-17,31-07-17,10-02-17,10000019327,Refractive index,1.3996,1.39850,1.40050,25oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GALCS4,01-02-17,31-07-17,10-02-17,10000019327,Specific Gravity,0.96701,0.96500,0.96900,20oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,GALCS4,01-02-17,31-07-17,10-02-17,10000019327,Water content,0.0200,-999.00000,0.05000,Karl Fishcher
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,02-02-17,10000019305,Color,4.6,0.0,15.0,Spectrophotometer
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,02-02-17,10000019305,Refractive index,1.3878,1.38700,1.38800,25oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,02-02-17,10000019305,Specific Gravity,0.87148,0.86900,0.87300,20oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,9177/16,12-01-17,12-05-17,02-02-17,10000019305,Water content,0.0233,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK030217,03-02-17,04-04-17,08-02-17,10000019376,Color,7.8,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK030217,03-02-17,04-04-17,08-02-17,10000019376,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK030217,03-02-17,04-04-17,08-02-17,10000019376,Specific Gravity,0.90625,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK030217,03-02-17,04-04-17,08-02-17,10000019376,Water content,0.0186,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK070217,07-02-17,08-04-17,08-02-17,10000019398,Color,7.5,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK070217,07-02-17,08-04-17,08-02-17,10000019398,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK070217,07-02-17,08-04-17,08-02-17,10000019398,Specific Gravity,0.90625,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK070217,07-02-17,08-04-17,08-02-17,10000019398,Water content,.0211,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK170217,17-02-17,18-04-17,17-02-17,10000019605,Color,8.0,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK170217,17-02-17,18-04-17,17-02-17,10000019605,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK170217,17-02-17,18-04-17,17-02-17,10000019605,Specific Gravity,0.90629,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK170217,17-02-17,18-04-17,17-02-17,10000019605,Water content,0.0178,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200217,20-02-17,21-04-17,20-02-17,10000019715,Color,7.0,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200217,20-02-17,21-04-17,20-02-17,10000019715,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200217,20-02-17,21-04-17,20-02-17,10000019715,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK200217,20-02-17,21-04-17,20-02-17,10000019715,Water content,0.0202,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK220217,22-02-17,23-04-17,23-02-17,10000019741,Color,7.0,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK220217,22-02-17,23-04-17,23-02-17,10000019741,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK220217,22-02-17,23-04-17,23-02-17,10000019741,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK220217,22-02-17,23-04-17,23-02-17,10000019741,Water content,0.0217,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK240217,24-02-17,25-04-17,24-02-17,10000019757,Color,7.9,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK240217,24-02-17,25-04-17,24-02-17,10000019757,Refractive index,1.5441,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK240217,24-02-17,25-04-17,24-02-17,10000019757,Specific Gravity,0.90625,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK240217,24-02-17,25-04-17,24-02-17,10000019757,Water content,0.0229,-999.00000,0.05000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019372,Color,3.5,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019372,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019372,Specific Gravity,0.94341,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK030217,03-02-17,04-05-17,08-02-17,10000019372,Water content,0.0292,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK060217,06-02-17,07-05-17,08-02-17,10000019388,Color,4.1,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK060217,06-02-17,07-05-17,08-02-17,10000019388,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK060217,06-02-17,07-05-17,08-02-17,10000019388,Specific Gravity,0.94340,0.94200,0.94600,20oC
